business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Kidzee - Bipard,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 83405 95478,http://www.kidzee.com/,4.9,,"Pulse hospital Bipard, near Khatkachak Bypass Road, Babhandih, Bihar 823001",824206,24.455091,84.592021,ChIJXbdXKT4r8zkRxPZUyjTFF_o,https://www.google.com/maps/place/?q=place_id:ChIJXbdXKT4r8zkRxPZUyjTFF_o,part_384,2026-09-20 20:19:43
Paramount public school,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,3.7,,"CGVW+P6W Bageya, more, Baseta, Bihar 824206",824206,24.444360399999997,84.5455863,ChIJXavv-6vrjDkR2K8MBVIbBi8,https://www.google.com/maps/place/?q=place_id:ChIJXavv-6vrjDkR2K8MBVIbBi8,part_384,2026-09-20 20:19:43
R S Memorial Bachpan kindergarten,Play School and Daycare,Kindergarten School,"Kindergarten School, Preschool",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,4.5,,"Bankey Bazar, Uchala, Bihar 824217",824206,24.5372196,84.7238215,ChIJYQzbuYTFjDkR3-zG7wHON3o,https://www.google.com/maps/place/?q=place_id:ChIJYQzbuYTFjDkR3-zG7wHON3o,part_384,2026-09-20 20:19:43
Tiny Flower academy,Play School and Daycare,Preschool,"Preschool, School",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 89793 94275,N/A,5.0,,"HQ6R+284, Rousbaganj, Sherghati, Bihar 824211",Rousbaganj,24.560019,84.790827,ChIJN4nFb2zPjDkRgo0JdaGfeQs,https://www.google.com/maps/place/?q=place_id:ChIJN4nFb2zPjDkRgo0JdaGfeQs,part_384,2026-09-20 20:19:43
MADHYA VIDYALAY JURI BANK BAZAR GAYA BIHAR,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"Bankey Bazar, Juri, Bihar 824217",Bankey Bazar,24.510340499999998,84.6610958,ChIJ6TLnPQDBjDkRYTMgHxcQ0gQ,https://www.google.com/maps/place/?q=place_id:ChIJ6TLnPQDBjDkRYTMgHxcQ0gQ,part_384,2026-09-20 20:19:43
Adarsh J.PS Beninagar,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 72730 87287,N/A,4.0,,"00, Beninagar, Gaya, Bihar 823001",824206,24.436145099999997,84.4754571,ChIJm1egM-kr8zkR_lzUGJ89J5Q,https://www.google.com/maps/place/?q=place_id:ChIJm1egM-kr8zkR_lzUGJ89J5Q,part_384,2026-09-20 20:19:43
P .S DIGURIYA,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"GPP4+329, Bankey Bazar, Bihar 824217",824206,24.535160899999997,84.70511239999999,ChIJY-7-JQDFjDkRMjViiDwh1FU,https://www.google.com/maps/place/?q=place_id:ChIJY-7-JQDFjDkRMjViiDwh1FU,part_384,2026-09-20 20:19:43
Kothilws,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"GPP4+329, Bankey Bazar, Bihar 824217",824206,24.535160899999997,84.70511239999999,ChIJ9fzW66vFjDkRUSOKgqYiyno,https://www.google.com/maps/place/?q=place_id:ChIJ9fzW66vFjDkRUSOKgqYiyno,part_384,2026-09-20 20:19:43
Prathmic vidyalaya sovri,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"9GFG+FFC kala, Village -sovri , panchayat -lavabar, po, ps, Bara, Kothi, Bihar 824210",824206,24.3736982,84.52615089999999,ChIJDVDfWgCVjDkRDbRxd1K74Qs,https://www.google.com/maps/place/?q=place_id:ChIJDVDfWgCVjDkRDbRxd1K74Qs,part_384,2026-09-20 20:19:43
आंगनबाड़ी केंद्र श्रीरामपुर,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"GQJ3+73, Bhujaul, Sri Ram Pur, Bihar 824211",824206,24.5314612,84.7520873,ChIJtetehHTFjDkRLR5S2xDFs1k,https://www.google.com/maps/place/?q=place_id:ChIJtetehHTFjDkRLR5S2xDFs1k,part_384,2026-09-20 20:19:43
Uttam sharma chaugain,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,4.0,,"GPV6+6J, Chaugain, Bihar 824217",824206,24.5430459,84.7115472,ChIJwTfwcGjFjDkR8ABVJrjYUlQ,https://www.google.com/maps/place/?q=place_id:ChIJwTfwcGjFjDkR8ABVJrjYUlQ,part_384,2026-09-20 20:19:43
Indrajeet kumar chaugain,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"GPV6+7FX, Chaugain, Bihar 824217",824206,24.5432286,84.7112384,ChIJQU4K5M_FjDkRleVLyr8D-44,https://www.google.com/maps/place/?q=place_id:ChIJQU4K5M_FjDkRleVLyr8D-44,part_384,2026-09-20 20:19:43
P.S DIGURIYA,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"GMR9+J2J, Diguriya, Bihar 824217",824206,24.5415945,84.6675273,ChIJqwhPbQDDjDkRxZpKt9DuipU,https://www.google.com/maps/place/?q=place_id:ChIJqwhPbQDDjDkRxZpKt9DuipU,part_384,2026-09-20 20:19:43
S. K. KIDZEE ROSHANGAJ,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 94306 01882,N/A,,,"S. K. KIDZEE, Main Rd, Roshan Ganj, Itawan, Bihar 824217",824206,24.5256494,84.71150589999999,ChIJTzJT0-3HjDkRtb1RaP20Elw,https://www.google.com/maps/place/?q=place_id:ChIJTzJT0-3HjDkRtb1RaP20Elw,part_384,2026-09-20 20:19:43
Wonderful Play School,Play School and Daycare,Preschool,Preschool,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,,,"HQCQ+795, Imamganj Rd, Kurasin, Bihar 824211",824206,24.570647899999997,84.78847859999999,ChIJ-_W5y3jPjDkRrnuLE70vJXw,https://www.google.com/maps/place/?q=place_id:ChIJ-_W5y3jPjDkRrnuLE70vJXw,part_384,2026-09-20 20:19:43
