business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
HITEX,Tradeshows,Exhibition and trade center,"Exhibition and trade center, Convention center, Event venue",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 40 2311 2121,https://hitex.co.in/,4.5,,"HITEX EXHIBITION CENTER, Hitex Road, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084",Izzathnagar,17.470496999999998,78.3765787,ChIJOakIdy2SyzsREBOqIZ44CGY,https://www.google.com/maps/place/?q=place_id:ChIJOakIdy2SyzsREBOqIZ44CGY,part_384,2026-09-20 20:19:54
Pune International Exhibition and Convention Center,Tradeshows,Exhibition and trade center,Exhibition and trade center,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,4.4,,"MR6R+PQM, Sector No. 5, Moshi, Pimpri-Chinchwad, Maharashtra 411070","Sector No. 5, Moshi",18.6618405,73.8419179,ChIJi0TB0A25wjsRqAItCOpiZME,https://www.google.com/maps/place/?q=place_id:ChIJi0TB0A25wjsRqAItCOpiZME,part_384,2026-09-20 20:19:55
Future Market Events,Tradeshows,Exhibition and trade center,Exhibition and trade center,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 120 429 4184,http://www.futuremarketevents.com/,3.0,,"Tower-B, World Trade Tower, Office 1205, Floor 12, Sector 16, Noida, Uttar Pradesh 201305","Central Auto Market, Block B, Sector 16",28.5775613,77.3179783,ChIJ_xNYOQznDDkRp7H4YjglXQM,https://www.google.com/maps/place/?q=place_id:ChIJ_xNYOQznDDkRp7H4YjglXQM,part_384,2026-09-20 20:19:55
India Global Grand Trade Fair,Tradeshows,Exhibition planner,Exhibition planner,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 87778 11672,https://grandtradefair.co.in/,4.2,,"474, SPA Block, Chittaranjan Colony, Jadavpur, near EKTA HEIGHTS, Baghajatin Colony, Kolkata, West Bengal 700092","S.P.A Block, NO 2 Chittaranjan Colony, Chittaranjan Colony 2, Baghajatin Colony",22.486391299999998,88.37404529999999,ChIJ89Iv6XNxAjoR1xdw15YvcOo,https://www.google.com/maps/place/?q=place_id:ChIJ89Iv6XNxAjoR1xdw15YvcOo,part_384,2026-09-20 20:19:55
Chennai Trade Centre - Nandambakkam,Tradeshows,Exhibition and trade center,Exhibition and trade center,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 44 2231 6033,http://www.chennaitradecentre.org/,4.5,,"600089, 600089, Nandambakkam, Tamil Nadu 600089",Ramapuram,13.0147579,80.1909526,ChIJW32wXDRnUjoR31spLSFZZH0,https://www.google.com/maps/place/?q=place_id:ChIJW32wXDRnUjoR31spLSFZZH0,part_384,2026-09-20 20:19:55
AUTOCLUSTER EXHIBITION CENTER,Tradeshows,Exhibition and trade center,"Exhibition and trade center, Event venue, Exhibit",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 20 6633 3700,http://www.autoclusterpune.org/,4.2,,"Auto cluster Exhibition Centre, MIDC, Chinchwad, Pimpri-Chinchwad, Maharashtra 411019","MIDC, Chinchwad",18.6388394,73.8016208,ChIJvUvQkkm4wjsRYaQ7hftEHJ8,https://www.google.com/maps/place/?q=place_id:ChIJvUvQkkm4wjsRYaQ7hftEHJ8,part_384,2026-09-20 20:19:55
PIECC Pune International Exhibition and Convention Centre Entry Gate1,Tradeshows,Convention center,Convention center,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,4.4,,"MR6W+CP8, Moshi High St, Sector No. 5, Moshi, Pimpri-Chinchwad, Maharashtra 411070","Sector No. 5, Moshi",18.661044099999998,73.8468341,ChIJnUnkGADHwjsRFle05lHtxc0,https://www.google.com/maps/place/?q=place_id:ChIJnUnkGADHwjsRFle05lHtxc0,part_384,2026-09-20 20:19:55
bihar beauty expo,Tradeshows,Exhibition and trade center,Exhibition and trade center,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 97093 13510,https://beautyexpo.in/,5.0,,"SHOP NO-70,1ST FLOOR, Adharshila Complex, 80001, Gandhi Maidan Rd, Salimpur Ahra, Dujra Diara, Patna, Bihar 800004","Salimpur Ahra, Dujra Diara",25.6149778,85.14822,ChIJHVk-anpZ7TkR7A024RK33pg,https://www.google.com/maps/place/?q=place_id:ChIJHVk-anpZ7TkR7A024RK33pg,part_384,2026-09-20 20:19:55
Karnataka Trade Promotion Organisation (KTPO),Tradeshows,Convention center,Convention center,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 80 4145 3506,N/A,4.3,,"XPJC+V2G, Export Promotion Industrial Park Plot NO.121, Road no Ⅴ, EPIP 2nd phase, Industrial Area, Whitefield, Bengaluru, Karnataka 560066","Industrial Area, Whitefield",12.9798352,77.71888779999999,ChIJtZhIuv4NrjsRV56tGgubTn0,https://www.google.com/maps/place/?q=place_id:ChIJtZhIuv4NrjsRV56tGgubTn0,part_384,2026-09-20 20:19:55
"Milan Mela Prangan,WBTPO",Tradeshows,Exhibition and trade center,"Exhibition and trade center, Event venue",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,https://www.biswabanglamelaprangan.com/,4.5,,"&, 3 JBS Haldane Avenue EM bypass, Connector, Park Circus, Kolkata, West Bengal 700046","Park Circus, Tangra",22.5444229,88.39652629999999,ChIJjb-rNKB2AjoRMRpoRrA89K0,https://www.google.com/maps/place/?q=place_id:ChIJjb-rNKB2AjoRMRpoRrA89K0,part_384,2026-09-20 20:19:55
