business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Dr Kadir Poly Clinic & Hospital Pvt Ltd,Polyclinic,Hospital,Hospital,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",N/A,N/A,5.0,,"Bus Stand, New Bus Stand, Bela Road, beside Kanhwa, Kanhawa, Parihar Dakshini, Bihar 843324",824207,26.79863,85.72883,ChIJxa6Mm-Bn7DkRF6sEi7SrQvE,https://www.google.com/maps/place/?q=place_id:ChIJxa6Mm-Bn7DkRF6sEi7SrQvE,part_384,2026-09-20 20:20:09
Kamakhya Polyclinic,Polyclinic,Medical clinic,Medical clinic,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",N/A,N/A,4.9,,"Punaichak, Sri Krishna Puri, Patna, Bihar 800001","Punaichak, Sri Krishna Puri",25.6091366,85.1159441,ChIJGblCDFZZ7TkRDRrgUsUFXR4,https://www.google.com/maps/place/?q=place_id:ChIJGblCDFZZ7TkRDRrgUsUFXR4,part_384,2026-09-20 20:20:09
The Poly Clinic,Polyclinic,Medical clinic,Medical clinic,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 90652 22570,N/A,3.7,,"Annie Besant Rd, Ashok Rajpath Rd, near patna collage, Patna, Bihar 800004","Makhania Kuan, Lalbagh",25.618219999999997,85.16508209999999,ChIJUfpQmehY7TkR9XEwfX9XGFI,https://www.google.com/maps/place/?q=place_id:ChIJUfpQmehY7TkR9XEwfX9XGFI,part_384,2026-09-20 20:20:09
Aastha Women's Care,Polyclinic,Medical clinic,Medical clinic,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 62024 74829,N/A,1.0,,"QXF7+2XF, Magadh Colony, Gaya, Bihar 823001",Magadh Colony,24.772558999999998,84.964916,ChIJSbOL4OEq8zkRJSldRN3bIPY,https://www.google.com/maps/place/?q=place_id:ChIJSbOL4OEq8zkRJSldRN3bIPY,part_384,2026-09-20 20:20:09
Dr. Uday Kumar,Polyclinic,Hospital,Hospital,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 87329 03490,N/A,5.0,,"HRG3+VRF, Mahuawan, Bihar 824211",824207,24.577183299999998,84.80454399999999,ChIJF2oABzLPjDkR2feP1IK8sOo,https://www.google.com/maps/place/?q=place_id:ChIJF2oABzLPjDkR2feP1IK8sOo,part_384,2026-09-20 20:20:09
Coochbehar Polyclinic,Polyclinic,Medical clinic,"Medical clinic, Pharmacy",824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 73840 92221,N/A,3.7,,"PVNN Rd, Chaltatala, Cooch Behar, West Bengal 736101",Chaltatala,26.3178225,89.4423614,ChIJLbzUUA794jkR1nVXl5-Q_Mk,https://www.google.com/maps/place/?q=place_id:ChIJLbzUUA794jkR1nVXl5-Q_Mk,part_384,2026-09-20 20:20:09
Sobhit chaild care,Polyclinic,Doctor,Doctor,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",N/A,N/A,,,"QXMJ+2XC, A P Colony, Gaya, Bihar 823001",A P Colony,24.782567,84.9824041,ChIJFxklXwAr8zkRcDUU-R9IWPk,https://www.google.com/maps/place/?q=place_id:ChIJFxklXwAr8zkRcDUU-R9IWPk,part_384,2026-09-20 20:20:09
Jeevan Rekha diagnostic IVF & Nursing Home,Polyclinic,Nursing home,Nursing home,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 73678 54400,N/A,2.3,,"Mir Abu Saleh Road, Murarpur, Gaya, Bihar 823001",Murarpur,24.8020973,85.0098624,ChIJ4Sxl7xYq8zkRUJd-zdIjyy8,https://www.google.com/maps/place/?q=place_id:ChIJ4Sxl7xYq8zkRUJd-zdIjyy8,part_384,2026-09-20 20:20:09
Kazmi Polyclinic,Polyclinic,Doctor,Doctor,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 91426 84816,https://book-appointment.healthplix.com/index.php?branch_code=dr-irfan-kazmi-general-physician-rheumatologist-karimganj-more-delhi,4.7,,"Kareem Ganj More, Kareem Ganj, Gaya - 823001, Near Over Bridge, KARIMGANJ, Gaya, Bihar 823001","Old Kareem Ganj, KARIMGANJ",24.795338599999997,84.988255,ChIJAai4OoMr8zkRe-N82Au-hSQ,https://www.google.com/maps/place/?q=place_id:ChIJAai4OoMr8zkRe-N82Au-hSQ,part_384,2026-09-20 20:20:09
Arogya Clinic,Polyclinic,Health consultant,Health consultant,824207,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Konch SO Gaya, Adai BO, Ahiyapur BO",+91 88094 68016,N/A,5.0,,"opposite teacher training school, Panchaiti Akhara, sangat, Gaya, Bihar 823001",Panchaiti Akhara,24.8046068,85.01449149999999,ChIJ4fnOtrAr8zkRdkFQAUJFxjE,https://www.google.com/maps/place/?q=place_id:ChIJ4fnOtrAr8zkRdkFQAUJFxjE,part_384,2026-09-20 20:20:09
