business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Baadshah Broking Limited,Stock Broker and Share Sub-broker,Investment service,"Investment service, Service establishment",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 79 6815 8380,https://baadshahbroking.com/,4.5,,"Baadshah Broking Limited, 822114, India",822114,21.0680074,82.7525294,ChIJ____r8EEDTkRh-F0fTlxICk,https://www.google.com/maps/place/?q=place_id:ChIJ____r8EEDTkRh-F0fTlxICk,part_383,2026-09-20 20:52:09,3193
Paisowala- Find Best Stock Broker In India,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Service establishment",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 97605 63784,https://www.paisowala.com/,5.0,,"Paisowala- Find Best Stock Broker In India, 822114, India",822114,20.667065299999997,82.7864352,ChIJ0X90ju1PpzkRxhjp0qEjBRk,https://www.google.com/maps/place/?q=place_id:ChIJ0X90ju1PpzkRxhjp0qEjBRk,part_383,2026-09-20 20:52:09,3194
Premier Wealth Lounge,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Auto insurance agency, Financial institution, Financial planner, Health insurance agency, Insurance agent, Investment bank, Investment service, Motorcycle insurance agency, Insurance broker",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 99051 41687,N/A,5.0,,"2nd Floor, Arihant Complex, Bada Bhagra, Namkum Main Rd, Doranda, Ranchi, Jharkhand 834002",Doranda,23.333028499999998,85.3570257,ChIJFbkXdHvj9DkRHafOJ1G4iHw,https://www.google.com/maps/place/?q=place_id:ChIJFbkXdHvj9DkRHafOJ1G4iHw,part_383,2026-09-20 20:52:09,3195
"STOCK SUB-BROKER ZERRODHA, DHAN & FYER.S",Stock Broker and Share Sub-broker,Online Share Trading Center,"Online Share Trading Center, Service establishment",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 88509 25387,https://neostox.com/sign-up?m3=bc33701a64e8,,,"STOCK SUB-BROKER ZERRODHA, DHAN & FYER.S, 822114, India",822114,18.8181773,76.7698374,ChIJCznVFp675zsRpdA1GQj5F1Q,https://www.google.com/maps/place/?q=place_id:ChIJCznVFp675zsRpdA1GQj5F1Q,part_383,2026-09-20 20:52:09,3196
Stock Market Box - Stock Brokers & Courses,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Service establishment",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,http://www.stockmarketbox.com/,5.0,,"Stock Market Box - Stock Brokers & Courses, 822114, India",822114,22.7840284,86.1757708,ChIJ_W0z09xxikIRBloawDV6HZU,https://www.google.com/maps/place/?q=place_id:ChIJ_W0z09xxikIRBloawDV6HZU,part_383,2026-09-20 20:52:10,3197
Share Sub-broker mutualfund adviser,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Service establishment",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,,,"Share Sub-broker mutualfund adviser, 822114, India",822114,18.973204799999998,72.8493408,ChIJGbXLWbPP5zsRCKaHqVWTAtQ,https://www.google.com/maps/place/?q=place_id:ChIJGbXLWbPP5zsRCKaHqVWTAtQ,part_383,2026-09-20 20:52:10,3198
Rudra Shares and Stock Brokers Limited,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Business management consultant, Finance broker, Financial consultant, Financial planner, Investment company, Investment service, Online Share Trading Center",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 75187 77888,https://www.rudrashares.com/,4.8,,"Rudra House, Plot No 15 & 16, New Berry Rd, Picup Colony, Butler Colony, Lucknow, Uttar Pradesh 226001","Picup Colony, Butler Colony",26.8522739,80.9586154,ChIJc3TmVgn9mzkRRQutIw-gvHw,https://www.google.com/maps/place/?q=place_id:ChIJc3TmVgn9mzkRRQutIw-gvHw,part_383,2026-09-20 20:52:10,3199
"Rudra Shares and Stock Brokers Limited, Varanasi",Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Business management consultant, Finance broker, Financial consultant, Financial planner, Investment company, Investment service, Online Share Trading Center",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 93051 74568,https://www.rudrashares.com/,5.0,,"Office no 8-9, Laxmi Cinema Complex, Mahmoorganj, Varanasi, Uttar Pradesh 221010",Mahmoorganj,25.3054372,82.98313309999999,ChIJn7aIMZUzjjkRgLa7zZd29Y4,https://www.google.com/maps/place/?q=place_id:ChIJn7aIMZUzjjkRgLa7zZd29Y4,part_383,2026-09-20 20:52:10,3200
Suman Jha (mutual fund distributor),Stock Broker and Share Sub-broker,Investment service,Investment service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 70041 61933,N/A,4.8,,"plot no A-21, Koyla Nagar Colony, Kusum Vihar, Koyla Nagar, Dhanbad, Jharkhand 826005","Koyla Nagar Colony, Kusum Vihar, Koyla Nagar",23.8071949,86.4666568,ChIJR6mVFhu99jkRGyZsdC18LTs,https://www.google.com/maps/place/?q=place_id:ChIJR6mVFhu99jkRGyZsdC18LTs,part_383,2026-09-20 20:52:10,3201
SMC Global Securities Limited,Stock Broker and Share Sub-broker,Stock broker,"Stock broker, Finance broker, Financial consultant, Financial institution, Financial planner, Investment service, Online Share Trading Center",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 91670 98891,https://store.smctradeonline.com/smc-global-securities-limited-stock-broker-renukoot-renukoot-247313/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Radhika Bhawan, Opposite Hotel Padmini, Murdhawa, Renukoot, Uttar Pradesh 231217",Murdhawa,24.228753599999997,83.0455965,ChIJ21EErfnbjjkRg_CW3RdtT4M,https://www.google.com/maps/place/?q=place_id:ChIJ21EErfnbjjkRg_CW3RdtT4M,part_383,2026-09-20 20:52:10,3202
