business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
ASHIQUE MACHINERY WORKS,Generator Sales and Rental,Diesel engine dealer,"Diesel engine dealer, Agricultural machinery manufacturer, Honda dealer, Pipes Wholesaler, Repair service",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 94315 08787,https://www.youtube.com/@ashiquemachinerworks,4.2,,"M29F+FQV, Jena, Jaina, Bokaro, Jharkhand 827010, Bokaro Steel City, Jharkhand 829301",Jena,23.6685208,86.0246025,ChIJjShjrs099DkRm6ECRjkRy24,https://www.google.com/maps/place/?q=place_id:ChIJjShjrs099DkRm6ECRjkRy24,part_387,2026-09-20 20:19:48
Rajan Enterprises,Generator Sales and Rental,Electric generator shop,Electric generator shop,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,4.3,,"Purni Mandap Road, Gol Par, Ramgarh Cantonment, Jharkhand 829122",829104,23.635217299999997,85.514414,ChIJ6yTaTcLz9DkRcN1yOgdkWsg,https://www.google.com/maps/place/?q=place_id:ChIJ6yTaTcLz9DkRcN1yOgdkWsg,part_387,2026-09-20 20:19:48
Kanchan Power,Generator Sales and Rental,Electric generator shop,Electric generator shop,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93868 33588,N/A,4.3,,"Forest Institute Road, New Pundag, Lalgutwa, Ranchi, Gutuwa, Jharkhand 835303","New Pundag, Lalgutwa",23.3557384,85.249584,ChIJX2uzKJLf9DkRkyG8oXMCJGg,https://www.google.com/maps/place/?q=place_id:ChIJX2uzKJLf9DkRkyG8oXMCJGg,part_387,2026-09-20 20:19:48
Bharat Machinery Store Canon Generator Authorised Dealer,Generator Sales and Rental,Electric generator shop,"Electric generator shop, Agricultural service, Alternator supplier, Diesel engine dealer, Diesel engine repair service, Farm equipment supplier, Hardware store, Machine shop, Water Pump Supplier",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 98351 44063,https://canongenset.com/,5.0,,"Bye Pass Rd, Chas, Bokaro Steel City, Jharkhand 827013",Chas,23.6326271,86.17278759999999,ChIJpfHm1fwj9DkRBPFGQQY4IUY,https://www.google.com/maps/place/?q=place_id:ChIJpfHm1fwj9DkRBPFGQQY4IUY,part_387,2026-09-20 20:19:48
Goel Machinery Corporation,Generator Sales and Rental,Electric generator shop,Electric generator shop,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93343 66622,N/A,4.1,,"J5MF+36P, Bypass Road Chas, Bokaro Steel City, Jharkhand 827013",Ramnagar Colony,23.632706799999998,86.17308849999999,ChIJ_2NJLP0j9DkRBO1OD4VNBJg,https://www.google.com/maps/place/?q=place_id:ChIJ_2NJLP0j9DkRBO1OD4VNBJg,part_387,2026-09-20 20:19:48
Shankar Machinery Company- Honda Power,Generator Sales and Rental,Electric generator shop,"Electric generator shop, Machine shop",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93047 95062,N/A,4.1,,"Byepass Road, Chas, Bokaro Steel City, Jharkhand 827013",Bansidih Colony,23.632413399999997,86.1731539,ChIJDbWyL_0j9DkRQuNEZ0XjFKc,https://www.google.com/maps/place/?q=place_id:ChIJDbWyL_0j9DkRQuNEZ0XjFKc,part_387,2026-09-20 20:19:48
SD POWER SOLUTIONS,Generator Sales and Rental,Electric generator shop,Electric generator shop,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,https://m.indiamart.com/sd-powersolutions/,4.9,,"Shop no - F-20, Samudaik Bhawan, Argora Marketing Complex, Argora, Ranchi, Jharkhand 834002","Ashok Kunj, Argora Housing Colony, Argora",23.3469513,85.2983419,ChIJQTj-KzPh9DkR9QZegeK_f1g,https://www.google.com/maps/place/?q=place_id:ChIJQTj-KzPh9DkR9QZegeK_f1g,part_387,2026-09-20 20:19:48
Silent Generator Service and Repair,Generator Sales and Rental,Electric generator shop,Electric generator shop,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 94705 73286,N/A,5.0,,"Bada Imam Bada Road, Jharkhand 827013",829104,23.598770599999998,86.236206,ChIJ90qKLzQn9DkRUhnyDBs7ycM,https://www.google.com/maps/place/?q=place_id:ChIJ90qKLzQn9DkRUhnyDBs7ycM,part_387,2026-09-20 20:19:48
LAXMI GENERATOR & LIGHT SUPPLIERS,Generator Sales and Rental,Electric generator shop,"Electric generator shop, Lighting store",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93343 81054,N/A,5.0,,"Bamaniya Gali, near Laxmi Tempel, Ramnagar Colony, Chas, Bokaro Steel City, Jharkhand 827013",Ramnagar Colony,23.6349269,86.1688454,ChIJ86HxteQj9DkRyETBcKCRkHk,https://www.google.com/maps/place/?q=place_id:ChIJ86HxteQj9DkRyETBcKCRkHk,part_387,2026-09-20 20:19:48
Kangna Enterprises,Generator Sales and Rental,Electric generator shop,Electric generator shop,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 94311 61423,http://www.kangnaenterprises.com/,4.2,,"PANSY APARTMENT CHANDNI CHOUK, 1 B, Kanke Rd, opposite Rohini Mohini Hospital, Gandhi Nagar Colony, Chandni Chouk, Ranchi, Jharkhand 834008","Gandhi Nagar Colony, Chandni Chouk",23.4069546,85.3162849,ChIJsyBoKCDh9DkRoxEW6wvFQM8,https://www.google.com/maps/place/?q=place_id:ChIJsyBoKCDh9DkRoxEW6wvFQM8,part_387,2026-09-20 20:19:48
