business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MUNDRA AGRO PVT LTD,Rice and Grain Merchant,Rice mill,Rice mill,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,https://www.mundraagro.com/,3.9,60.0,"48RP+X82, Biswasdih, Jharkhand 815302",829104,24.1423927,86.3357518,ChIJBcdmhYFU8TkRrOya_g9qsFw,https://www.google.com/maps/place/?q=place_id:ChIJBcdmhYFU8TkRrOya_g9qsFw,part_387,2026-09-20 20:19:15
Sunahri Multi Grain Pvt. Ltd.,Rice and Grain Merchant,Food manufacturing supply,Food manufacturing supply,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 96544 47723,https://www.sunahri.in/,4.7,19.0,"Jamua Natuandih, Kokpara, Jharkhand 832302",829104,22.4657552,86.5910198,ChIJXRxNTC6NHToRZS2UU_bd4YY,https://www.google.com/maps/place/?q=place_id:ChIJXRxNTC6NHToRZS2UU_bd4YY,part_387,2026-09-20 20:19:15
Gramin Food,Rice and Grain Merchant,Indian grocery store,"Indian grocery store, Store",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,4.1,255.0,"GA-14 City Centre-4, Bokaro Steel City, Jharkhand 827004",Sector 4,23.6654165,86.1455111,ChIJyz6wjrIj9DkRgYU_6VpD6sE,https://www.google.com/maps/place/?q=place_id:ChIJyz6wjrIj9DkRgYU_6VpD6sE,part_387,2026-09-20 20:19:15
City Multitech Pvt Ltd,Rice and Grain Merchant,Rice mill,"Rice mill, Rice wholesaler",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 98357 01247,https://sites.google.com/view/paasofficial/home,4.9,112.0,"Hatiyadih, Jamshedpur, Jharkhand 832108",Hatiyadih,22.8088816,86.13994369999999,ChIJgVcumMHl9TkRdleYZdAzwfQ,https://www.google.com/maps/place/?q=place_id:ChIJgVcumMHl9TkRdleYZdAzwfQ,part_387,2026-09-20 20:19:15
SHREE SHAKAMBARI RICE MILL PVT LTD,Rice and Grain Merchant,Rice mill,"Rice mill, Agricultural service",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93085 97396,http://ssrmpl.com/,4.3,59.0,"TUPUDANA INDUSTRIAL AREA PO HATIA, PLOT NO 138A TO 145A, Ranchi, Jharkhand 834003","Ancillary Industrial Area, Pithiyatil",23.2738279,85.3035743,ChIJ4f__v6kf9TkRvGhjvHlVyws,https://www.google.com/maps/place/?q=place_id:ChIJ4f__v6kf9TkRvGhjvHlVyws,part_387,2026-09-20 20:19:15
Kheti Bari,Rice and Grain Merchant,Agricultural Product Wholesaler,Agricultural Product Wholesaler,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 78589 92777,N/A,4.9,28.0,"Gola Rd, Ramgarh Cantonment, Jharkhand 829122",829104,23.623950999999998,85.5306954,ChIJ3-hXwIT19DkR7Lzzttfg4UE,https://www.google.com/maps/place/?q=place_id:ChIJ3-hXwIT19DkR7Lzzttfg4UE,part_387,2026-09-20 20:19:15
Bari Super Bazar,Rice and Grain Merchant,Grocery store,Grocery store,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 86519 08115,N/A,4.1,627.0,"1A Plot no.221, Bari Co-operative Road Bari Co-operative Colony, Bokaro steel city, Tentulia, Jharkhand 827010","Bari Co-operative Colony, Siwandih",23.6356534,86.1193682,ChIJN9_xzG4j9DkRwYqq4qI9Q2s,https://www.google.com/maps/place/?q=place_id:ChIJN9_xzG4j9DkRwYqq4qI9Q2s,part_387,2026-09-20 20:19:15
Mukul general store,Rice and Grain Merchant,General store,General store,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 97713 82076,N/A,3.9,36.0,"Baidkaro basti, Garnke, Bermo, Jharkhand 829104",Baidkaro basti,23.7856798,85.95662899999999,ChIJ94bgj5MU9DkR4pu9nAOGwsE,https://www.google.com/maps/place/?q=place_id:ChIJ94bgj5MU9DkR4pu9nAOGwsE,part_387,2026-09-20 20:19:15
Balaji food bokaro factory,Rice and Grain Merchant,Food manufacturing supply,Food manufacturing supply,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,4.5,16.0,"Plot no G10, 3, Industrial Area Rd, Phase III, Balidih, Bokaro Steel City, Jharkhand 827014","Phase III, Balidih",23.676349599999998,86.0633124,ChIJ6591_Ds99DkR8HgW35FxoFE,https://www.google.com/maps/place/?q=place_id:ChIJ6591_Ds99DkR8HgW35FxoFE,part_387,2026-09-20 20:19:15
City Super Bazar,Rice and Grain Merchant,Supermarket,Supermarket,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 93346 86751,N/A,4.1,96.0,"M582+7Q4, Sector 4, Bokaro Steel City, Jharkhand 827004",Sector 4,23.6656285,86.1519527,ChIJDfuI-7Qj9DkRz8aL41nK83U,https://www.google.com/maps/place/?q=place_id:ChIJDfuI-7Qj9DkRz8aL41nK83U,part_387,2026-09-20 20:19:15
Bol Bum Bhandar [Chandrapura],Rice and Grain Merchant,Indian grocery store,Indian grocery store,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 90313 24311,N/A,4.2,75.0,"Station Rd, Chandrapura, Jharkhand 828403",829104,23.7505725,86.1188221,ChIJm2eZqUgY9DkRhR2trriJGHA,https://www.google.com/maps/place/?q=place_id:ChIJm2eZqUgY9DkRhR2trriJGHA,part_387,2026-09-20 20:19:15
Ramji Kirana Store,Rice and Grain Merchant,Indian grocery store,"Indian grocery store, Grocery delivery service, Outlet mall, Shopping mall, Wholesaler",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 94313 15688,N/A,4.3,72.0,"KumharPatti Rd, Manaitand Basti, Barmasia, Dhanbad, Jharkhand 826007","Manaitand Basti, Barmasia",23.7826836,86.4349357,ChIJg70KQ8O89jkRl1iFRPjC-Qo,https://www.google.com/maps/place/?q=place_id:ChIJg70KQ8O89jkRl1iFRPjC-Qo,part_387,2026-09-20 20:19:15
Apna Bazar More,Rice and Grain Merchant,Market,Market,829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",N/A,N/A,4.1,392.0,"Apna bazar, Sector 4-F, Sector 4, Bokaro Steel City, Jharkhand 827004","Sector 4-F, Sector 4",23.6763558,86.15994169999999,ChIJi1G0MjEi9DkR8WuWG-EFLyk,https://www.google.com/maps/place/?q=place_id:ChIJi1G0MjEi9DkR8WuWG-EFLyk,part_387,2026-09-20 20:19:15
Shinghal Agri Industries Private Limited,Rice and Grain Merchant,Rice mill,"Rice mill, Grocery store",829104,Jharkhand Circle,Ranchi Region,Giridih Division,"Bermo SO, Amlo BO",+91 6794 296 555,N/A,1.5,96.0,"kantasola, Gambharia, Odisha 757046",829104,22.343393799999998,86.1487623,ChIJq6rG9_oOHjoRyOUHmDWKqXY,https://www.google.com/maps/place/?q=place_id:ChIJq6rG9_oOHjoRyOUHmDWKqXY,part_387,2026-09-20 20:19:15
