business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
RAINBOW COACHING CENTRE,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,5.0,2.0,"HFWX+7QW, Simdega, Jharkhand 835223",835223,22.5957322,84.4994662,ChIJX21jbWqdijkRQQ0kuJBNLUA,https://www.google.com/maps/place/?q=place_id:ChIJX21jbWqdijkRQQ0kuJBNLUA,part_390,2026-09-20 20:19:49
Anita Coaching Classes,Tuition Center,Coaching Center,Coaching Center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,,,"Saldega, Simdega, Jharkhand 835223",Saldega,22.6201702,84.50560569999999,ChIJn_qzXi2dijkRl-TZVsJzrmk,https://www.google.com/maps/place/?q=place_id:ChIJn_qzXi2dijkRl-TZVsJzrmk,part_390,2026-09-20 20:19:49
Sandeep coaching center,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 88251 56379,N/A,,,"po, kalotoli, Vill, Biru, SIMDEGA, Jharkhand 835228","kalotoli, Vill",22.681916599999997,84.5608725,ChIJi8_2Mr6ZijkRYe5Z0MiJDu4,https://www.google.com/maps/place/?q=place_id:ChIJi8_2Mr6ZijkRYe5Z0MiJDu4,part_390,2026-09-20 20:19:49
Zenith Academy,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 83404 03413,N/A,,,"Idgah mohalla, Simdega, Jharkhand 835223",Idgah mohalla,22.5949666,84.50168939999999,ChIJtaUeQHOdijkRjlITkyE8kMA,https://www.google.com/maps/place/?q=place_id:ChIJtaUeQHOdijkRjlITkyE8kMA,part_390,2026-09-20 20:19:49
Ajitabh institute,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 91990 69606,https://www.blogger.com/blog/posts/3426772584815834594?tab=rj&bpli=1&pli=1,,,"Saldega Rd, Saldega, Simdega, Jharkhand 835223",Saldega,22.6213922,84.50403759999999,ChIJHf822CCbijkRRKArNkZ2uAU,https://www.google.com/maps/place/?q=place_id:ChIJHf822CCbijkRRKArNkZ2uAU,part_390,2026-09-20 20:19:49
Expertduniya,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,,,"HGR2+988, khairan toli, Simdega, Khairantoli, Jharkhand 835223",khairan toli,22.5909236,84.5008431,ChIJnSKcLOGdijkRBoKWXZ5eYgI,https://www.google.com/maps/place/?q=place_id:ChIJnSKcLOGdijkRBoKWXZ5eYgI,part_390,2026-09-20 20:19:49
Exellence coaching classes,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,,,"JF9R+GQH, Samtoli, navatoli near officer colony exellence acadmy, near officer colony, Simdega, Jharkhand 835223",Dipti Toli,22.6188109,84.4919745,ChIJX3VH-0qdijkR7VkR48vEVWg,https://www.google.com/maps/place/?q=place_id:ChIJX3VH-0qdijkR7VkR48vEVWg,part_390,2026-09-20 20:19:49
Govinda coaching center,Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,,,"MGPW+3V6, Biru, Tamra, Jharkhand 835228",835223,22.6851727,84.5471306,ChIJNzz7K1uZijkRnyLtQvvOFqk,https://www.google.com/maps/place/?q=place_id:ChIJNzz7K1uZijkRnyLtQvvOFqk,part_390,2026-09-20 20:19:49
Subodh classes,Tuition Center,Coaching Center,Coaching Center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 62041 31941,N/A,5.0,2.0,"Main Rd Simdega, opposite police station, above Yamaha showroom, Baraik, Simdega, Jharkhand 835223",Baraik,22.619265199999997,84.5022461,ChIJ0R7oDa-dijkRx46rMhOkXEo,https://www.google.com/maps/place/?q=place_id:ChIJ0R7oDa-dijkRx46rMhOkXEo,part_390,2026-09-20 20:19:49
"Sunshine tuition centre, Kainsara",Tuition Center,Education center,Education center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 63700 51269,N/A,5.0,5.0,"74WG+PCW, At.Kainsara, Dist, po, Subdega, Odisha 770014",po,22.296872099999998,84.1260803,ChIJd-9xcQCPIDoRXkBBP1k0h0M,https://www.google.com/maps/place/?q=place_id:ChIJd-9xcQCPIDoRXkBBP1k0h0M,part_390,2026-09-20 20:19:49
NeFeLiBaTa Tutorials,Tuition Center,Coaching Center,Coaching Center,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",N/A,N/A,5.0,4.0,"JGC3+R4F, Thakurtoli, Baraik, Simdega, Jharkhand 835223","Thakurtoli, Baraik",22.6220712,84.50280289999999,ChIJt_Vq-C2bijkRbjUrdMsHBXc,https://www.google.com/maps/place/?q=place_id:ChIJt_Vq-C2bijkRbjUrdMsHBXc,part_390,2026-09-20 20:19:50
Simdega Girl's ITI,Tuition Center,College,College,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 89868 99743,N/A,2.7,6.0,"JFCC+R95, Simdega, Jharkhand 835223",835223,22.6220006,84.4709903,ChIJIStlPn2bijkRb9T9zcbjSy0,https://www.google.com/maps/place/?q=place_id:ChIJIStlPn2bijkRb9T9zcbjSy0,part_390,2026-09-20 20:19:51
