business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Zee Leather,Leather Goods and Bags,Store,Store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 94711 80786,N/A,3.8,5.0,"2GRV+RF9, Thana Rd, Gumla, Jharkhand 835207",835223,23.0420455,84.54374109999999,ChIJuYM5hRjpijkRJLfkkDnmNxo,https://www.google.com/maps/place/?q=place_id:ChIJuYM5hRjpijkRJLfkkDnmNxo,part_390,2026-09-20 20:19:31
Leather Collection,Leather Goods and Bags,Leather goods store,"Leather goods store, Belt shop, Shoe store",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 62079 13603,N/A,5.0,15.0,"OM NAMH SHIVAY COMPLEX, MAHARANA PRATAP CHOWK, Jhumri Telaiya, Jharkhand 825409",MAHARANA PRATAP CHOWK,24.4403987,85.54258469999999,ChIJK81ajNF18zkRbMRsVYbizzU,https://www.google.com/maps/place/?q=place_id:ChIJK81ajNF18zkRbMRsVYbizzU,part_390,2026-09-20 20:19:31
Jharkhand Bags,Leather Goods and Bags,Tailor,"Tailor, General store",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 88638 35207,N/A,3.0,1.0,"Ustad Mohalla, Thana Rd, Ranchi, Jharkhand 835207",835223,23.0431275,84.54211,ChIJefJ7KjrpijkR6xLM8lZsnYc,https://www.google.com/maps/place/?q=place_id:ChIJefJ7KjrpijkR6xLM8lZsnYc,part_390,2026-09-20 20:19:31
Sreeleathers Ramgarh,Leather Goods and Bags,Leather goods store,Leather goods store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 96611 62700,https://www.sreeleathersonline.com/,4.7,333.0,"JGJ8+6W9, Gola Rd, beside Style Baazar, Chatti bazar, Ramgarh Cantonment, Jharkhand 829122",Chatti bazar,23.630520999999998,85.51740389999999,ChIJixauio3z9DkRWAQnX2DLt1k,https://www.google.com/maps/place/?q=place_id:ChIJixauio3z9DkRWAQnX2DLt1k,part_390,2026-09-20 20:19:31
Leather House,Leather Goods and Bags,Shoe store,Shoe store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 99738 58707,N/A,5.0,1.0,"Mahuda Bazar, Jharkhand 828305",835223,23.7510233,86.2662299,ChIJF6Y6jlih9jkR0dSKyKcAF4o,https://www.google.com/maps/place/?q=place_id:ChIJF6Y6jlih9jkR0dSKyKcAF4o,part_390,2026-09-20 20:19:31
Sonali Stores,Leather Goods and Bags,Leather goods store,"Leather goods store, Jewelry store, Perfume store",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 99312 06980,N/A,4.8,24.0,"Satsang chowk, road, near AS College Road, near dominos, Barmasia, jasidih, Deoghar, Jharkhand 814112",Barmasia,24.4912536,86.6808921,ChIJP29KuEwX8TkRErLTcvNWBeQ,https://www.google.com/maps/place/?q=place_id:ChIJP29KuEwX8TkRErLTcvNWBeQ,part_390,2026-09-20 20:19:31
Sreeleathers Daltonganj,Leather Goods and Bags,Leather goods store,Leather goods store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 6562 359 805,http://www.sreeleathersonline.com/,3.8,155.0,"Sattar Seth Chowk, Vishnu Mandir Rd, Daltenganj, Medininagar, Jharkhand 822101",Daltenganj,24.0428303,84.0598582,ChIJzycWEB53jDkRKUzy_Jq_yDs,https://www.google.com/maps/place/?q=place_id:ChIJzycWEB53jDkRKUzy_Jq_yDs,part_390,2026-09-20 20:19:31
Sreeleathers Giridih,Leather Goods and Bags,Leather goods store,Leather goods store,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 93348 66909,https://www.sreeleathersonline.com/,4.6,150.0,"Netaji Chowk, Sir JC Bose Rd, behind Rotary Eye Hospital, Bhandaridih, Giridih, Jharkhand 815301",Bhandaridih,24.189075499999998,86.3006441,ChIJ3Y-ySiFV8TkR7aW0xAPwgCM,https://www.google.com/maps/place/?q=place_id:ChIJ3Y-ySiFV8TkR7aW0xAPwgCM,part_390,2026-09-20 20:19:31
NATIONAL LEATHER HOUSE,Leather Goods and Bags,Shopping mall,Shopping mall,835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 80842 00526,N/A,5.0,4.0,"2GRV+V9P, Thana Rd, Gumla, Jharkhand 835207",835223,23.0422171,84.5434672,ChIJy-2QnBjpijkRVqajS1egle0,https://www.google.com/maps/place/?q=place_id:ChIJy-2QnBjpijkRVqajS1egle0,part_390,2026-09-20 20:19:31
ROYAL BAGS & READY-MADE CENTRE,Leather Goods and Bags,Bag shop,"Bag shop, Clothing store",835223,Jharkhand Circle,Ranchi Region,Ranchi Division,"Simdega SO, Bagdega BO, Basain BO",+91 87090 18678,N/A,5.0,1.0,"Jila parisad Shopping Centre, shop no. 79, near Bijli Office, Loco Bazar, Gomoh, Jharkhand 828401",Loco Bazar,23.867072399999998,86.1611027,ChIJyyKiDi0b9DkRqYFZP2a3PvY,https://www.google.com/maps/place/?q=place_id:ChIJyyKiDi0b9DkRqYFZP2a3PvY,part_390,2026-09-20 20:19:31
