business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Nikhil tyre repairing centre,Tyre Showroom and Puncture Shop,Used tire shop,Used tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 62045 31889,N/A,5.0,48.0,"Bajrangi chowk Bajrangi chowk, Assam express road, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4911025,86.6887498,ChIJx5_xQNYX8TkRuWf6IMbCaCw,https://www.google.com/maps/place/?q=place_id:ChIJx5_xQNYX8TkRuWf6IMbCaCw,part_381,2026-09-20 20:19:33
Bridgestone Select - Baidyanath Tyre House,Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Tyre manufacturer, Tire repair shop, Tire service, Wheel alignment service, Wheel store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 80 3701 3968,https://tyreshop.bridgestone.co.in/bridgestone/tyre-shops-in-deoghar/tyre-shops-in-williams-town/bridgestone-select-baidyanath-tyre-house-in-williams-town-deoghar--2cc3305f-e3e2-4cb1-894d-348941c79149/home,4.7,163.0,"Station Rd, opposite Petrol Pump, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.489482199999998,86.69318919999999,ChIJOX7ZOSgW8TkRITJAvoGuj38,https://www.google.com/maps/place/?q=place_id:ChIJOX7ZOSgW8TkRITJAvoGuj38,part_381,2026-09-20 20:19:33
Alok Tyre,Tyre Showroom and Puncture Shop,Used tire shop,Used tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,4.6,14.0,"FPM8+JX4 Hathipahar, Aamgachhi, Baidhnathpur, Deoghar, Jharkhand 814112","Aamgachhi, Baidhnathpur",24.4840213,86.7174659,ChIJ964hr4w98TkR6pLlpZGvRME,https://www.google.com/maps/place/?q=place_id:ChIJ964hr4w98TkR6pLlpZGvRME,part_381,2026-09-20 20:19:33
BAIDYANATH TYRE HOUSE,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,4.0,4.0,"bajrangi chowk, Assam Access Rd, Dhobi tola, Shivganga Muhalla, Deoghar, Jharkhand 814112","Dhobi tola, Shivganga Muhalla",24.4896875,86.6970625,ChIJfXqNAgAX8TkR7ublsxWhomE,https://www.google.com/maps/place/?q=place_id:ChIJfXqNAgAX8TkR7ublsxWhomE,part_381,2026-09-20 20:19:33
MRF Tyres T&S - Praveen Tyres,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 79033 49255,https://dealers.mrftyres.com/mrf-tyres-t-s-praveen-tyres-tyre-shop-circular-road-deoghar-431814/Home?utm_source=locator&utm_medium=googleplaces,3.9,226.0,"Ground Floor, Circular Rd, near Shiv Medicals, Indira Nagar, Barmasia, Deoghar, Jharkhand 814112","Indira Nagar, Barmasia",24.4920412,86.6812439,ChIJ-8E32SEW8TkRIhaL77Dv3vY,https://www.google.com/maps/place/?q=place_id:ChIJ-8E32SEW8TkRIhaL77Dv3vY,part_381,2026-09-20 20:19:33
Raja Tyres,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 95729 24292,N/A,4.8,24.0,"Assam Access Rd, Castairs Town, Deoghar, Jharkhand 814112",Castairs Town,24.4897679,86.69678739999999,ChIJp_iHKFAX8TkR4qTDGTg707U,https://www.google.com/maps/place/?q=place_id:ChIJp_iHKFAX8TkR4qTDGTg707U,part_381,2026-09-20 20:19:33
Sulochana Enterprises,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 82175 06636,http://www.apollotyres.com/,5.0,54.0,"Bhurbhura More, Circular Rd, beside Nayara Fuel Filling Station, Deoghar, Jharkhand 814112",Katoria,24.5056893,86.70802379999999,ChIJg_A5gUQZ8TkRGH50G54IXHs,https://www.google.com/maps/place/?q=place_id:ChIJg_A5gUQZ8TkRGH50G54IXHs,part_381,2026-09-20 20:19:33
"CEAT Shoppe, Deep Traders",Tyre Showroom and Puncture Shop,Tire shop,"Tire shop, Tyre manufacturer, Wheel alignment service, Wheel store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 97310 93691,https://tyreshop.ceat.com/ceat-shoppe-deep-traders-deep-traders-tyre-shop-castairs-town-deoghar-56315/Home?utm_source=locator&utm_medium=googleplaces,4.9,100.0,"House No 26, Near Vijaya Bank, Castairs Town, Jhoushagari, Deoghar, Jharkhand 814143","Near Vijaya Bank, Castairs Town, Jhoushagari",24.478866999999997,86.70838239999999,ChIJpa-i0zk98TkRbopLXmShUGc,https://www.google.com/maps/place/?q=place_id:ChIJpa-i0zk98TkRbopLXmShUGc,part_381,2026-09-20 20:19:33
Shree Sai Traders Deoghar,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 87897 44465,https://www.yokohama-india.com/,3.9,15.0,"FMXP+WC9, Circular Rd, opposite Soren Petrol Pump, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4997915,86.68611899999999,ChIJAfy7VCMW8TkRnTN8-c-TTXE,https://www.google.com/maps/place/?q=place_id:ChIJAfy7VCMW8TkRnTN8-c-TTXE,part_381,2026-09-20 20:19:33
SHREE SAI TRADERS Deoghar JHARKHAND,Tyre Showroom and Puncture Shop,Tire shop,Tire shop,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,4.0,20.0,"Near Panchmukhi Hanuman Mandir bypass Road Bhurbhura, more, Deoghar, Jharkhand 814112",Panda Nagari,24.504624,86.7110361,ChIJn5eblvgX8TkRrYxOOnamRtI,https://www.google.com/maps/place/?q=place_id:ChIJn5eblvgX8TkRrYxOOnamRtI,part_381,2026-09-20 20:19:33
