business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Marandi Gharonj,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,5.0,1.0,"V9F2+94W, Paharpur, Jharkhand 814156",814156,24.8734805,87.35032819999999,ChIJFdF5PACJ8DkRQe_R1Gh5wpE,https://www.google.com/maps/place/?q=place_id:ChIJFdF5PACJ8DkRQe_R1Gh5wpE,part_381,2026-09-20 20:37:27
Vikas hembram house,Property Developers,Housing development,Housing development,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,5.0,1.0,"Q7XJ+GJH, Daldali, Jharkhand 814156",814156,24.798803099999997,87.2815957,ChIJAcCwCwCL8DkRYXyrMb6dTA0,https://www.google.com/maps/place/?q=place_id:ChIJAcCwCwCL8DkRYXyrMb6dTA0,part_381,2026-09-20 20:37:27
Ajay Mirdha,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",+91 95085 67548,N/A,5.0,2.0,"V888+Q7V, Sabaijor, Jharkhand 814156",814156,24.8669923,87.3156667,ChIJC_S7fgCJ8DkRZtPHW68SyOY,https://www.google.com/maps/place/?q=place_id:ChIJC_S7fgCJ8DkRZtPHW68SyOY,part_381,2026-09-20 20:37:27
Marandi house,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,,,"M9W5+99F, Chandna, Jharkhand 814156",814156,24.6959266,87.3584137,ChIJt_sgIQCP8DkRcEBz_m1hsDM,https://www.google.com/maps/place/?q=place_id:ChIJt_sgIQCP8DkRcEBz_m1hsDM,part_381,2026-09-20 20:37:27
Nredar kumar,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,5.0,1.0,"P7PP+4F, Nandupahari, Jharkhand 814156",814156,24.7353125,87.2861875,ChIJXZ7T3tCN8DkR1QaBVDVo3AM,https://www.google.com/maps/place/?q=place_id:ChIJXZ7T3tCN8DkR1QaBVDVo3AM,part_381,2026-09-20 20:37:27
Deepak Kumar,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,5.0,2.0,"R72Q+HJM, Godda - Pakur Rd, Daldali, Jharkhand 814156",814156,24.801471,87.28904589999999,ChIJ-bIbe0KL8DkRXq7qm6vu5yc,https://www.google.com/maps/place/?q=place_id:ChIJ-bIbe0KL8DkRXq7qm6vu5yc,part_381,2026-09-20 20:37:27
Drupad House,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,3.0,1.0,"R8P8+WGQ, Pelgarhi Dhopahari, Jharkhand 814156",814156,24.8372302,87.3161236,ChIJkzn6aACJ8DkR3MYWC2OkE9w,https://www.google.com/maps/place/?q=place_id:ChIJkzn6aACJ8DkR3MYWC2OkE9w,part_381,2026-09-20 20:37:27
Mukesh sen,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,3.0,1.0,"Q73X+G4Q, Shundmara, Godda, Sandmara, Jharkhand 814156",Shundmara,24.7538453,87.2978528,ChIJd3aRySSN8DkRH2rMjpLKW88,https://www.google.com/maps/place/?q=place_id:ChIJd3aRySSN8DkRH2rMjpLKW88,part_381,2026-09-20 20:37:27
Thakur's Home,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,4.7,3.0,"R8WC+92P, Tilobadar, Jharkhand 814156",814156,24.8459477,87.3202744,ChIJYWBnZDGJ8DkRmSWXuGmdxnU,https://www.google.com/maps/place/?q=place_id:ChIJYWBnZDGJ8DkRmSWXuGmdxnU,part_381,2026-09-20 20:37:27
Parthdeo Rakshit,Property Developers,Housing society,Housing society,814156,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Sarouni Bazar SO, Bans Jori BO, Chandanahat BO",N/A,N/A,5.0,3.0,"Q8V4+3QF, Langradih, Jharkhand 814156",814156,24.792690099999998,87.3069347,ChIJLz1hEgCJ8DkRzAp9Tc-toj8,https://www.google.com/maps/place/?q=place_id:ChIJLz1hEgCJ8DkRzAp9Tc-toj8,part_381,2026-09-20 20:37:27
