business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
DREAM MEDIA - Flex Printing Services | Banner Printing | 3D Letter Board | Signage in Prayagraj Allahabad,Flex and Banner Printing,Digital printing service,"Digital printing service, Offset Printer, Screen printing shop",814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 83184 34853,N/A,4.9,,"Mansarovar Chauraha, 41/42, KP Kakkar Rd, beside Bharat Petroleum, Gosai Tola, Zero Road, Prayagraj, Uttar Pradesh 211003","Gosai Tola, Zero Road",25.4386381,81.8410954,ChIJi0868TjLmjkRvmykn5_tVhI,https://www.google.com/maps/place/?q=place_id:ChIJi0868TjLmjkRvmykn5_tVhI,part_381,2026-09-20 20:28:07
Flex Printing Services,Flex and Banner Printing,Digital printing service,Digital printing service,814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 96965 51100,https://englishguru1986.wixsite.com/mysite,5.0,,"13B, Muir Rd, near St. Colambus School, Juhi Colony, Vivek Vihar Colony, Rajapur, Prayagraj, Uttar Pradesh 211002","Juhi Colony, Vivek Vihar Colony, Rajapur",25.4664626,81.8415989,ChIJwRAybOzKmjkRA7ou52aLNaU,https://www.google.com/maps/place/?q=place_id:ChIJwRAybOzKmjkRA7ou52aLNaU,part_381,2026-09-20 20:28:07
Creative Print Media,Flex and Banner Printing,Print shop,Print shop,814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 88603 66962,http://www.creativeprintmedia.in/,5.0,,"Uma Riders, Royal Enfield showroom, metro station, Block H1A Plot NO- 9 electronic City, Sector 63, Noida, Uttar Pradesh 201301","H Block, Sector 63",28.6292525,77.3757917,ChIJuY2RXJblDDkRwEPMn0RENnw,https://www.google.com/maps/place/?q=place_id:ChIJuY2RXJblDDkRwEPMn0RENnw,part_381,2026-09-20 20:28:07
Creative Print Media,Flex and Banner Printing,Print shop,Print shop,814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 88603 66962,http://www.creativeprintmedia.in/,4.9,,"Shop No .LG -1, LIFE LINE PHARMACY, Shree Ram complex, Plot no.C-2, Abhay Khand 1, Nyay Khand I, Indirapuram, Ghaziabad, Uttar Pradesh 201014","Abhay Khand 1, Nyay Khand I, Indirapuram",28.634116199999998,77.34998639999999,ChIJkfsvW7r7DDkRQvWZWJUHUP4,https://www.google.com/maps/place/?q=place_id:ChIJkfsvW7r7DDkRQvWZWJUHUP4,part_381,2026-09-20 20:28:07
Quality Print Flex & Banner Printing,Flex and Banner Printing,Print shop,Print shop,814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 77388 01112,N/A,5.0,,"Quddusi Doctor Ke Samne, Baroda UP Gramin bank Ke Niche, Lalgopalganj, Prayagraj, Uttar Pradesh 229413",814144,25.6323783,81.6218371,ChIJd6buOhnbmjkRfxTu1oniwXY,https://www.google.com/maps/place/?q=place_id:ChIJd6buOhnbmjkRfxTu1oniwXY,part_381,2026-09-20 20:28:07
Printing Press (Sameer Flex Printing),Flex and Banner Printing,Print shop,Print shop,814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 93356 44712,N/A,5.0,,"106/1, Kasturba Gandhi Marg, Kutchery Rd, Bakhtiyari, Old Katra, Prayagraj, Uttar Pradesh 211002","Bakhtiyari, Old Katra",25.463978299999997,81.8486953,ChIJ44iZki7LmjkR7JW7u0Hu-kU,https://www.google.com/maps/place/?q=place_id:ChIJ44iZki7LmjkR7JW7u0Hu-kU,part_381,2026-09-20 20:28:07
Mysore Flex and Banner Bag Flag & T Shirt Printing,Flex and Banner Printing,Banner store,"Banner store, Advertising agency, Print shop, Custom t-shirt store, Digital printer, Digital printing service, Graphic designer, Offset Printer, Poster store, Sign shop",814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 86188 64411,http://universalmedia.liveblog365.com/,4.7,,"447/2b, Jhansi Rani Lakshmi Bai Rd, Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram, Mysuru, Karnataka 570005","Chamarajapura, Chamarajapuram Mohalla, Lakshmipuram",12.3002545,76.6421092,ChIJm0qFcQhwrzsRyWkpQez08WI,https://www.google.com/maps/place/?q=place_id:ChIJm0qFcQhwrzsRyWkpQez08WI,part_381,2026-09-20 20:28:07
Global Graphics -flex Offset Printing/Acrylic Board/Best Letter Board/Digital Printing/Best Flex printing Press in Prayagraj,Flex and Banner Printing,Digital printing service,"Digital printing service, Printing equipment supplier, 3D printing service",814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 70803 89999,http://www.globalgraphics.in/,4.8,,"kajal cenema, 666/524, Neta Nagar, Nai Basti, Kydganj, Prayagraj, Uttar Pradesh 211003","Neta Nagar, Nai Basti, Kydganj",25.4348846,81.8487789,ChIJ0_mbsk81hTkRSgRwMf4_ovM,https://www.google.com/maps/place/?q=place_id:ChIJ0_mbsk81hTkRSgRwMf4_ovM,part_381,2026-09-20 20:28:07
MD FLEX ZONE,Flex and Banner Printing,Banner store,"Banner store, Custom label printer, Offset Printer",814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 82993 79615,N/A,4.6,,"257, Bai Ka Bagh, Prayagraj, Uttar Pradesh 211003",Bai Ka Bagh,25.436257599999998,81.848295,ChIJf0cRNUs1hTkRz81WKci66eY,https://www.google.com/maps/place/?q=place_id:ChIJf0cRNUs1hTkRz81WKci66eY,part_381,2026-09-20 20:28:07
SHARDA FLEX,Flex and Banner Printing,Corporate office,Corporate office,814144,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Bagnal BO, Banskuli BO, Bilkandi BO",+91 93342 21133,N/A,3.3,,"NH 114A, New Barganda, Giridih, Jharkhand 815302",New Barganda,24.191888799999997,86.3080165,ChIJVyXazSdU8TkRghzOqPV_DNA,https://www.google.com/maps/place/?q=place_id:ChIJVyXazSdU8TkRghzOqPV_DNA,part_381,2026-09-20 20:28:08
