business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Astha Car Rental and Taxi Deoghar,Taxi Service and Car Rental,Travel agency,"Travel agency, Taxi service, Tour agency",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 99343 23047,N/A,5.0,10.0,"Jain Mandir Rd, Shivganga Muhalla, Deoghar, Jharkhand 814112",Shivganga Muhalla,24.489723599999998,86.6973017,ChIJFdtmV2MX8TkRVg_7Kh6ag7o,https://www.google.com/maps/place/?q=place_id:ChIJFdtmV2MX8TkRVg_7Kh6ag7o,part_381,2026-09-20 20:19:33
BABA CAB tour and travels,Taxi Service and Car Rental,Taxi service,"Taxi service, Car leasing service, Car rental agency, Minibus taxi service, Sightseeing Tour Operator, Tour operator, Travel agency, Travel clinic",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 91101 01698,https://babacabs.in/,4.7,425.0,"Bawan Bigha, near Om Shiv Sai Hospital, Deoghar, Jharkhand 814112",Jhoushagari,24.482207199999998,86.7023038,ChIJAQZFApM98TkRHpOvDSSz51A,https://www.google.com/maps/place/?q=place_id:ChIJAQZFApM98TkRHpOvDSSz51A,part_381,2026-09-20 20:19:33
Maa Tara Car Rental,Taxi Service and Car Rental,Taxi service,Taxi service,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 62039 43056,N/A,4.9,48.0,"Tower Chowk Rd, Shivganga Muhalla, Deoghar, Jharkhand 814112",Shivganga Muhalla,24.493779999999997,86.6963821,ChIJj_OcKOEX8TkRmtxW8rBgQ8k,https://www.google.com/maps/place/?q=place_id:ChIJj_OcKOEX8TkRmtxW8rBgQ8k,part_381,2026-09-20 20:19:33
Rent a car Deoghar,Taxi Service and Car Rental,Taxi service,Taxi service,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 91134 75100,N/A,5.0,7.0,"Tower Chowk Rd, B, Williams Town, Deoghar, Jharkhand 814112","B, Williams Town",24.4916301,86.6928978,ChIJU3QwAEAX8TkRW2Cd7x0VZS4,https://www.google.com/maps/place/?q=place_id:ChIJU3QwAEAX8TkRW2Cd7x0VZS4,part_381,2026-09-20 20:19:33
Taxi Service Deoghar,Taxi Service and Car Rental,Car leasing service,Car leasing service,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,http://www.taxiservicedeoghar.com/,5.0,5.0,"B, 32, Laxmi Mention Pandit Sundar Lal Mishre Road Caster Town, B, Deoghar, Jharkhand 814112","Kunj Vihar, B, Bompas Town",24.486823899999997,86.6883331,ChIJi57Kijw98TkR7Wzcz6xRKLk,https://www.google.com/maps/place/?q=place_id:ChIJi57Kijw98TkR7Wzcz6xRKLk,part_381,2026-09-20 20:19:33
Ananya car rental service,Taxi Service and Car Rental,Taxi service,Taxi service,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 87572 20978,N/A,5.0,58.0,"Hanuman tikri, near Kali Mandir Road, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4978984,86.6960246,ChIJtXIjULEX8TkRZVRk0Gu1kkA,https://www.google.com/maps/place/?q=place_id:ChIJtXIjULEX8TkRZVRk0Gu1kkA,part_381,2026-09-20 20:19:33
Mishra cab service,Taxi Service and Car Rental,Travel agency,Travel agency,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 87891 70941,N/A,5.0,108.0,"Hadhadiya pool, college road, near Jalsar Children's Park, B, Williams Town, Deoghar, Jharkhand 814112","B, Williams Town",24.4983412,86.6934342,ChIJOcqZ8-EX8TkR-XvbKIGXnhQ,https://www.google.com/maps/place/?q=place_id:ChIJOcqZ8-EX8TkR-XvbKIGXnhQ,part_381,2026-09-20 20:19:33
Deoghar Taxi,Taxi Service and Car Rental,Taxi service,Taxi service,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 93125 76432,http://www.deoghartaxi.in/,4.8,239.0,"Shivlok Complex, Assam Access Rd, near Bajrangi Chowk, Shivganga Muhalla, Deoghar, Jharkhand 814112",Shivganga Muhalla,24.490187499999998,86.6965625,ChIJmaTeyrYX8TkRvRHv2KN-jjQ,https://www.google.com/maps/place/?q=place_id:ChIJmaTeyrYX8TkRvRHv2KN-jjQ,part_381,2026-09-20 20:19:33
Cars and Taxi,Taxi Service and Car Rental,Taxi service,Taxi service,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 89875 73121,http://carsandtaxi.com/,4.9,615.0,"Ward no 15, Rani Kothi, Kant Kanan Bhawan, Near Krishnapuri Durga Manidr / Dev Jal, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.5042159,86.6908778,ChIJ4XXmiaYX8TkR2UpsAwWZi4c,https://www.google.com/maps/place/?q=place_id:ChIJ4XXmiaYX8TkR2UpsAwWZi4c,part_381,2026-09-20 20:19:33
Sri Hari tour & travels,Taxi Service and Car Rental,Car leasing service,"Car leasing service, Minibus taxi service, Taxi service",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 73679 95115,N/A,5.0,70.0,"ward no -36, shanti nagar, Katiya road, Kunda, Deoghar, Jharkhand 814112",Kunda,24.4599197,86.7053875,ChIJ_4AM0XI98TkRwfR_mx59OGs,https://www.google.com/maps/place/?q=place_id:ChIJ_4AM0XI98TkRwfR_mx59OGs,part_381,2026-09-20 20:19:33
