business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Uma Medical Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 62038 56500,N/A,,,"near, Ram Mandir, Kasturba Nagar, Dhanbad, Jharkhand 826001",Kasturba Nagar,23.797102,86.4343109,ChIJB6hjCDe99jkR_k8bNgAN_zA,https://www.google.com/maps/place/?q=place_id:ChIJB6hjCDe99jkR_k8bNgAN_zA,part_385,2026-09-20 20:32:20
HEALTH CARE MEDICAL,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,5.0,7.0,"114, Bhuli Rd, Ali Nagar, Wassepur, Dhanbad, Matkuria, Jharkhand 826007","Ali Nagar, Wassepur",23.7927412,86.4168816,ChIJJVXHZDWj9jkRZQ_CFYd6Yu8,https://www.google.com/maps/place/?q=place_id:ChIJJVXHZDWj9jkRZQ_CFYd6Yu8,part_385,2026-09-20 20:32:20
Ashoka Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 92348 01280,N/A,4.7,3.0,"Ratan Vihar Complex, opp. S P Office, Dhanbad, Jharkhand 826007","Lodna More, Pandey Muhalla",23.796352199999998,86.4340034,ChIJr9UUK7-89jkROmWB2yZ3oBk,https://www.google.com/maps/place/?q=place_id:ChIJr9UUK7-89jkROmWB2yZ3oBk,part_385,2026-09-20 20:32:20
Healthbuddy Hirapur Medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 83369 27905,N/A,3.7,3.0,"near Hotel Zeal, Hirapur, Pandey Muhalla, Dhanbad, Jharkhand 826007","Hirapur, Pandey Muhalla",23.7957264,86.4352169,ChIJY3_3SsO99jkRSH6HJyTDsJA,https://www.google.com/maps/place/?q=place_id:ChIJY3_3SsO99jkRSH6HJyTDsJA,part_385,2026-09-20 20:32:20
SastaSundar Hirapur Medical,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 62068 04458,N/A,4.2,5.0,"Dutta Villa, Ground Floor, Lindsay Club Road Ward No 31, Hirapur, Dhanbad, Jharkhand 826007","Hirapur, Pandey Muhalla",23.7958555,86.4352795,ChIJk61qZ8m99jkRl5qMIX5qkNo,https://www.google.com/maps/place/?q=place_id:ChIJk61qZ8m99jkRl5qMIX5qkNo,part_385,2026-09-20 20:32:20
"Shambhavi sales ""vaccination wholesale """,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,5.0,2.0,"Master Para, Hirapur, CMPF Colony, Kasturba Nagar, Dhanbad, Jharkhand 826001","Hirapur, CMPF Colony, Kasturba Nagar",23.797148699999997,86.4343256,ChIJnWGbQJG89jkR-_JNQNzvVC8,https://www.google.com/maps/place/?q=place_id:ChIJnWGbQJG89jkR-_JNQNzvVC8,part_385,2026-09-20 20:32:20
Bhawani Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 79790 70759,N/A,4.6,7.0,"Prem Nagar, Pandey Muhalla, Dhanbad, Jharkhand 826007","Prem Nagar, Pandey Muhalla",23.795701599999997,86.44198469999999,ChIJcU2MZLC99jkRWNJa_gm8q3g,https://www.google.com/maps/place/?q=place_id:ChIJcU2MZLC99jkRWNJa_gm8q3g,part_385,2026-09-20 20:32:20
Good Day Medical Hall,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,4.9,7.0,"QCPF+W4H, Near Pant Tanki, Bank More, Dhanbad, Jharkhand 826007",Bank More,23.7873038,86.4228722,ChIJ34mDCcy89jkRKthdJj1Zw-Y,https://www.google.com/maps/place/?q=place_id:ChIJ34mDCcy89jkRKthdJj1Zw-Y,part_385,2026-09-20 20:32:20
Jalaram Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 93086 95813,N/A,3.8,13.0,"Katras Rd, near BADA GURUDWARA, Bank More, Dhanbad, Jharkhand 826001",Bank More,23.7889299,86.41593519999999,ChIJzSywXTSj9jkRWR2qAK_JGH8,https://www.google.com/maps/place/?q=place_id:ChIJzSywXTSj9jkRWR2qAK_JGH8,part_385,2026-09-20 20:32:20
Shiv Raj Medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,,,"QCWP+72R, लिन्डसे क्लब रोड, Hirapur, Pandey Muhalla, Dhanbad, Jharkhand 826007","Hirapur, Pandey Muhalla",23.7957349,86.4350171,ChIJTQj-PL-89jkRKtlpVijp6ZQ,https://www.google.com/maps/place/?q=place_id:ChIJTQj-PL-89jkRKtlpVijp6ZQ,part_385,2026-09-20 20:32:20
Life care pharma,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,,,"Johar complex, market bartard, Kasturba Nagar, Dhanbad, Jharkhand 826001",Kasturba Nagar,23.797148699999997,86.4343256,ChIJu4PitaS99jkRtAj8bVlrvxg,https://www.google.com/maps/place/?q=place_id:ChIJu4PitaS99jkRtAj8bVlrvxg,part_385,2026-09-20 20:32:20
Dr. Arvind Singh & Sons Medicals Store,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Medical clinic",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,4.1,17.0,"A, Complex, I.C, Joraphatak Rd, Dhanbad, Jharkhand 826007",826001,23.7851917,86.4227324,ChIJyQ9lN8y89jkREJ5j1A56uxA,https://www.google.com/maps/place/?q=place_id:ChIJyQ9lN8y89jkREJ5j1A56uxA,part_385,2026-09-20 20:32:20
Apollo Pharmacy Dhanbad Bank More,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 79 4284 6042,https://www.apollopharmacy.in/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-apollo-pharmacy,4.6,40.0,"No. 6, Jharia Rd, near Reliance Jewels, Bank More, Dhanbad, Jharkhand 826007",Bank More,23.7861652,86.4178742,ChIJL7iTxIGj9jkRYp6jViRPvxU,https://www.google.com/maps/place/?q=place_id:ChIJL7iTxIGj9jkRYp6jViRPvxU,part_385,2026-09-20 20:32:20
New Balajee Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 87891 37166,N/A,3.9,27.0,"Jharia road Gurukul, Bank More, Dhanbad, Jharkhand 826007",Bank More,23.7879549,86.4188582,ChIJfVGzU8u89jkRMIdDomQJIXI,https://www.google.com/maps/place/?q=place_id:ChIJfVGzU8u89jkRMIdDomQJIXI,part_385,2026-09-20 20:32:20
Supriti Medical Shop,Medical Store / Pharmacy,Drug store,"Drug store, Pharmacy",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,4.3,52.0,"828207, Anand Vihar Colony, Anand Bihar, Maithon, Jharkhand 828207","Anand Vihar Colony, Anand Bihar",23.774121599999997,86.7948296,ChIJfyX4urPd9jkRSYDoCOHBZTM,https://www.google.com/maps/place/?q=place_id:ChIJfyX4urPd9jkRSYDoCOHBZTM,part_385,2026-09-20 20:32:20
Patel Medicals,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 62001 13698,N/A,4.3,43.0,"Swastika Complex, Main Rd, near Pragati Nursing Home, Lohar Kulli, Saraidhella, Dhanbad, Jharkhand 826007",Lohar Kulli,23.8121294,86.4567603,ChIJ3-b4LYe89jkRTvx45UnRK74,https://www.google.com/maps/place/?q=place_id:ChIJ3-b4LYe89jkRTvx45UnRK74,part_385,2026-09-20 20:32:20
J.D Kumar & Sons,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 79798 99870,N/A,3.9,90.0,"Jamuna Mansion, Bank More, Dhanbad, Jharkhand 826007",Bank More,23.7883273,86.41967869999999,ChIJbVzPacu89jkRRR1uN0jnJa4,https://www.google.com/maps/place/?q=place_id:ChIJbVzPacu89jkRRR1uN0jnJa4,part_385,2026-09-20 20:32:20
SHREE MEDICALS,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 80927 61508,N/A,4.9,65.0,"MATHURA NAGAR KOLAKUSHMA, near MENJHLADIH MORE HIRAK, Baliapur Hirak Rd, Jharkhand 826008",826001,23.8096444,86.4846961,ChIJHyYA5oO99jkRqA_Dpy7z3o0,https://www.google.com/maps/place/?q=place_id:ChIJHyYA5oO99jkRqA_Dpy7z3o0,part_385,2026-09-20 20:32:21
New Shree Ram Medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 72099 06292,N/A,4.0,5.0,"near Water Tank, Manaitand, Dhanbad, Jharkhand 826007",Manaitand,23.7844369,86.4302131,ChIJU5gZC8W89jkRTbvA5bccQVI,https://www.google.com/maps/place/?q=place_id:ChIJU5gZC8W89jkRTbvA5bccQVI,part_385,2026-09-20 20:32:21
Janta Medical,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 98353 98593,N/A,4.3,6.0,"Azad Nagar, Bhuli, Dhanbad, Jharkhand 828104","Azad Nagar, Bhuli",23.801082299999997,86.4010437,ChIJ245qC1ij9jkR23ckowYcB5Y,https://www.google.com/maps/place/?q=place_id:ChIJ245qC1ij9jkR23ckowYcB5Y,part_385,2026-09-20 20:32:21
Gurukripa Medicine Store,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Medical Center",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 79068 51068,N/A,5.0,13.0,"Binod Bihari Chowk, near Royal Bazar, Nawadih, Dhanbad, Jharkhand 828130",Nawadih,23.8177004,86.4096345,ChIJeY7H7Lel9jkRQiTi8gB-DCg,https://www.google.com/maps/place/?q=place_id:ChIJeY7H7Lel9jkRQiTi8gB-DCg,part_385,2026-09-20 20:32:21
Gita Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 92345 81828,N/A,4.8,12.0,"PC28+V7R, Sindhari Road, Digwadih, Dhanbad, Jharkhand 828110",826001,23.7022282,86.41565179999999,ChIJ55b68R6Y9jkR-6SG4U8QU3o,https://www.google.com/maps/place/?q=place_id:ChIJ55b68R6Y9jkR-6SG4U8QU3o,part_385,2026-09-20 20:32:21
Patanjali Arogya Kendra & Store,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,4.8,17.0,"3, Chiragora Main Rd, Hirapur, Pandey Muhalla, Dhanbad, Jharkhand 826007","Hirapur, Pandey Muhalla",23.792269299999997,86.4430276,ChIJATFIZgC99jkRWcJbtu1_bLc,https://www.google.com/maps/place/?q=place_id:ChIJATFIZgC99jkRWcJbtu1_bLc,part_385,2026-09-20 20:32:21
Ranchi Medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 326 236 0392,N/A,4.2,9.0,"More, near Children Park, Manbad Mohala, Jharia, Dhanbad, Jharkhand 828111",Manbad Mohala,23.740125199999998,86.4144381,ChIJtZZ4CLSi9jkR3rSHY29PXvE,https://www.google.com/maps/place/?q=place_id:ChIJtZZ4CLSi9jkR3rSHY29PXvE,part_385,2026-09-20 20:32:21
Pradhanmantri Jan aushadhi,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 95080 51963,N/A,4.0,56.0,"RF88+C2, Kola Kusma Rd, More, Dhanbad, Jharkhand 826007",More,23.816068599999998,86.46508209999999,ChIJ0wtklmC99jkR9RYBTTOBbMk,https://www.google.com/maps/place/?q=place_id:ChIJ0wtklmC99jkR9RYBTTOBbMk,part_385,2026-09-20 20:32:21
DEVINE MEDICAL STORE,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 62992 03636,N/A,5.0,,"Goodwill plaza, Katras Rd, Bank More, Dhanbad, Jharkhand 826007",Bank More,23.7886392,86.4170638,ChIJNzY7lDSj9jkRtK7utP8s6Sw,https://www.google.com/maps/place/?q=place_id:ChIJNzY7lDSj9jkRtK7utP8s6Sw,part_385,2026-09-20 20:32:22
Anmol Medicals,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 98937 90251,N/A,5.0,,"RF82+85W, New Karmik Nagar Rd, near DPS School, Lohar Kulli, Dhanbad, Jharkhand 826007",Lohar Kulli,23.8158653,86.4504685,ChIJ71Pr2li99jkRbwVBINFyr84,https://www.google.com/maps/place/?q=place_id:ChIJ71Pr2li99jkRbwVBINFyr84,part_385,2026-09-20 20:32:22
Shruti medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 93347 55377,N/A,3.9,,"RF76+86P, Steel Gate, Kusum Vihar, Chanakya Nagar, Dhanbad, Jharkhand 826007","Steel Gate, Kusum Vihar, Chanakya Nagar",23.8133463,86.4605727,ChIJUWinwmi99jkRV8ptHcfVja8,https://www.google.com/maps/place/?q=place_id:ChIJUWinwmi99jkRV8ptHcfVja8,part_385,2026-09-20 20:32:22
Apollo Pharmacy Matkuria,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store, Medical equipment supplier, Sports nutrition store, Surgical supply store, Vitamin & supplements store",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 79 4270 1215,https://www.apollopharmacy.in/?utm_source=gmb&utm_medium=organic&utm_campaign=sulekhapromanage-apollo-pharmacy,4.7,,"Ground Floor, Dhanbad Rd, near Capital Residency, Bank More, Matkuria, Dhanbad, Jharkhand 826007",Bank More,23.7887226,86.4156253,ChIJHX1EnU-j9jkRqyIL3wG0EeQ,https://www.google.com/maps/place/?q=place_id:ChIJHX1EnU-j9jkRqyIL3wG0EeQ,part_385,2026-09-20 20:32:22
MEDICO,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 70046 97572,N/A,4.3,,"Guddhi Mohalla, Dharamshala Rd, near MATRI SADAN, Manbad Mohala, Jharia, Dhanbad, Jharkhand 828111",Manbad Mohala,23.7390595,86.4169215,ChIJ9wtNdoOj9jkRgkNNP7_MPXY,https://www.google.com/maps/place/?q=place_id:ChIJ9wtNdoOj9jkRgkNNP7_MPXY,part_385,2026-09-20 20:32:22
ARNAV MEDICAL,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 90318 15122,N/A,5.0,,"SHOP NO 1TELI PARA TELIPARA, ROAD, DAMODARPUR, Dhanbad, Jharkhand 826004",CMPF Colony,23.7979968,86.449748,ChIJmz92aJy99jkRs8pgpzezGVQ,https://www.google.com/maps/place/?q=place_id:ChIJmz92aJy99jkRs8pgpzezGVQ,part_385,2026-09-20 20:32:22
MEDICARE,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 62010 33814,N/A,4.5,,"0, Matkuria Asmashan Ghat, Dhanbad, Jharkhand 826007",Matkuria Asmashan Ghat,23.7890889,86.41898239999999,ChIJUfhaI3C99jkREfuPajKDUIw,https://www.google.com/maps/place/?q=place_id:ChIJUfhaI3C99jkREfuPajKDUIw,part_385,2026-09-20 20:32:22
Sandesh Medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 326 230 9248,N/A,3.3,,"QCMC+HR6, Jora Phatak Road, Dhanbad, Jharkhand 826007",826001,23.7839134,86.4220086,ChIJlzezsc289jkRjbrYO5TYpdo,https://www.google.com/maps/place/?q=place_id:ChIJlzezsc289jkRjbrYO5TYpdo,part_385,2026-09-20 20:32:22
Puja Medical Sonardih Dharmabandh More,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 98355 72446,N/A,4.1,,"Q7R7+2RJ, Bilbera, PO Sonardih, PS Madhuwana, Dhanbad, Jharkhand 828125",826001,23.790089,86.26450729999999,ChIJ3eR8hKKg9jkRuAAAp4aSjEc,https://www.google.com/maps/place/?q=place_id:ChIJ3eR8hKKg9jkRuAAAp4aSjEc,part_385,2026-09-20 20:32:22
Amit Medical,Medical Store / Pharmacy,Pharmacy,Pharmacy,826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",N/A,N/A,4.3,,"QCXM+RHM, near Shani Mandir, Kasturba Nagar, Dhanbad, Jharkhand 826007",Kasturba Nagar,23.799598399999997,86.433914,ChIJgdKMO8K89jkRQAnFl85n3ck,https://www.google.com/maps/place/?q=place_id:ChIJgdKMO8K89jkRQAnFl85n3ck,part_385,2026-09-20 20:32:22
Anand Medical,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Health and beauty shop",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 98351 49645,N/A,5.0,,"4no, 00 Dumri, Jamadoba - Bhowra Rd, Jorapokhar, Jharkhand 828112",826001,23.702732899999997,86.3975123,ChIJBQGsU2uY9jkRcj3EB7Beqdc,https://www.google.com/maps/place/?q=place_id:ChIJBQGsU2uY9jkRcj3EB7Beqdc,part_385,2026-09-20 20:32:22
Galaxy Medical Hall,Medical Store / Pharmacy,Pharmacy,"Pharmacy, Drug store",826001,Jharkhand Circle,Ranchi Region,Dhanbad Division,"Dhanbad HO, Cmpf SO, Cmrs SO",+91 93340 93950,N/A,3.6,,"ambe tower, 0011, Joraphatak Rd, near HDFC bank, Dhanbad, Jharkhand 826007",826001,23.784392699999998,86.4225361,ChIJIW7tZM689jkRTaLl57sdLzU,https://www.google.com/maps/place/?q=place_id:ChIJIW7tZM689jkRTaLl57sdLzU,part_385,2026-09-20 20:32:22
