business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
MUNNA FRUIT SHOP,Fruit and Vegetable Wholesaler,Fruits Wholesaler,Fruits Wholesaler,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 86038 51325,http://munnafruitshop.weebly.com/,5.0,,"near Brindavan Polydoc Hospital, Ranchi Road, Ramgarh Cantonment, Jharkhand 829117",Ranchi Road,23.6639724,85.51355819999999,ChIJdY3GkWTz9DkRG1X04ffweWc,https://www.google.com/maps/place/?q=place_id:ChIJdY3GkWTz9DkRG1X04ffweWc,part_385,2026-09-20 20:19:20
Harshit fruits & Vegetables,Fruit and Vegetable Wholesaler,Produce market,Produce market,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 70916 49535,N/A,,,"Main road, opposite basudeb motors(TATA CAR SHOWROOM, sandi, Bharechnagar, Jharkhand 829117",sandi,23.687076899999997,85.51065849999999,ChIJD4Pnr4_z9DkRx1Iue6TT1uM,https://www.google.com/maps/place/?q=place_id:ChIJD4Pnr4_z9DkRx1Iue6TT1uM,part_385,2026-09-20 20:19:20
Raza fruits and vegetables,Fruit and Vegetable Wholesaler,Fruits & Vegetable Wholesaler,Fruits & Vegetable Wholesaler,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",N/A,N/A,,,"Main road, Washery Colony, Hazaribag, Religara alias Pachhiari, Jharkhand 829129",Washery Colony,23.7066755,85.3684688,ChIJD7YPfVaT9DkRqXbOkstvxfk,https://www.google.com/maps/place/?q=place_id:ChIJD7YPfVaT9DkRqXbOkstvxfk,part_385,2026-09-20 20:19:20
Umesh Fruit Corner,Fruit and Vegetable Wholesaler,Produce market,Produce market,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 62079 16492,N/A,5.0,,"Naya More, Ghato Road, Kuju, Bongabar, Jharkhand 825316",825330,23.7137401,85.5137634,ChIJC4q6uA6N9DkRGqrDtM5GdBc,https://www.google.com/maps/place/?q=place_id:ChIJC4q6uA6N9DkRGqrDtM5GdBc,part_385,2026-09-20 20:19:20
Shahid and fruits and vegetables,Fruit and Vegetable Wholesaler,Market,Market,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",N/A,N/A,,,"P939+752, Religara alias Pachhiari, Jharkhand 829109",825330,23.7031344,85.3678783,ChIJ1WDKKgCT9DkRbXpntyB0dNE,https://www.google.com/maps/place/?q=place_id:ChIJ1WDKKgCT9DkRbXpntyB0dNE,part_385,2026-09-20 20:19:20
Kailash Sonkar,Fruit and Vegetable Wholesaler,Fruit and vegetable store,Fruit and vegetable store,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 95258 54931,N/A,4.0,,"201, Daily MARKET, Ramgarh Cantonment, Muram Kalan, Jharkhand 829122",825330,23.6097666,85.5251741,ChIJnznnzz319DkR7rVs5X4bIq8,https://www.google.com/maps/place/?q=place_id:ChIJnznnzz319DkR7rVs5X4bIq8,part_385,2026-09-20 20:19:20
Merajul vegetables shop,Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 76349 29898,N/A,5.0,1.0,"Jitkundi, Dumri, Jharkhand 815316",825330,24.1095047,86.1608198,ChIJgTgBiFf58zkRMv6lVxfAbEQ,https://www.google.com/maps/place/?q=place_id:ChIJgTgBiFf58zkRMv6lVxfAbEQ,part_385,2026-09-20 20:19:20
Sabzi Mandi SAKCHI,Fruit and Vegetable Wholesaler,Fruit and vegetable wholesaler,Fruit and vegetable wholesaler,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 92630 91320,N/A,4.1,178.0,"5-6, SabjiMandi, Sakchi, Jamshedpur, Jharkhand 831001","SabjiMandi, Sakchi",22.806042899999998,86.2061729,ChIJt8JTucfj9TkRM0Q9w1yFS3s,https://www.google.com/maps/place/?q=place_id:ChIJt8JTucfj9TkRM0Q9w1yFS3s,part_385,2026-09-20 20:19:20
Bazar Samiti Ramgarh,Fruit and Vegetable Wholesaler,Wholesale market,Wholesale market,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 74881 81382,http://www.superrani.com/,4.4,18.0,"Bazaar samiti, Ramgarh Cantonment, Jharkhand 829122",825330,23.6245956,85.5346045,ChIJT83236H19DkR-nDWa4LzPTQ,https://www.google.com/maps/place/?q=place_id:ChIJT83236H19DkR-nDWa4LzPTQ,part_385,2026-09-20 20:19:20
Jharkhand Vegetable Market,Fruit and Vegetable Wholesaler,Vegetable wholesale market,Vegetable wholesale market,825330,Jharkhand Circle,Ranchi Region,Hazaribagh Division,"Belsagra BO, Chainpur BO, Rabodh BO",+91 95342 48224,https://www.jharkhandvegetablemart.in/,5.0,33.0,"House No. - 162, Belchand Toli, P.O, Turguru, Itki, Jharkhand 835301","Belchand Toli, P.O",23.3553706,85.1378098,ChIJmbQbRbLZ9DkR3s5JZjilLR8,https://www.google.com/maps/place/?q=place_id:ChIJmbQbRbLZ9DkR3s5JZjilLR8,part_385,2026-09-20 20:19:20
