business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Exide Care - Sri Ganpati Sales,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Store, Electronics manufacturer, Solar energy equipment supplier",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 94317 81354,https://stores.exidecare.com/exide-care-sri-ganpati-sales-battery-store-netaji-road-deoghar-185330/Home?utm_source=locator&utm_medium=googleplaces,4.7,,"Ground Floor, Netaji Subash Rd, near reliance Smart Bazar, Williams Town, Deoghar, Jharkhand 814112",Williams Town,24.4909408,86.6905007,ChIJrRhv9SgW8TkRA36ZD4WI6FA,https://www.google.com/maps/place/?q=place_id:ChIJrRhv9SgW8TkRA36ZD4WI6FA,part_381,2026-09-20 20:19:33,1775
Exide Care - Bishwanath Pd & Co,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 80 6976 1688,https://stores.exidecare.com/exide-care-bishwanath-pd-co-battery-store-station-road-deoghar-270684/Home?utm_source=locator&utm_medium=googleplaces,3.8,,"Ground Floor, Station Rd, near Petrol Pump, Bompas Town, Deoghar, Jharkhand 814112",Bompas Town,24.4897298,86.69393889999999,ChIJ4xH3yikW8TkRAf1Jnh2MnuU,https://www.google.com/maps/place/?q=place_id:ChIJ4xH3yikW8TkRAf1Jnh2MnuU,part_381,2026-09-20 20:19:33,1776
BAIDHYANATH BATTERY HOUSE,Car and Bike Battery Dealer,Battery Wholesaler,Battery Wholesaler,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 90316 17988,N/A,4.4,,"South B, SB Roy Rd, Shivganga Muhalla, Deoghar, Jharkhand 814112",Shivganga Muhalla,24.4911086,86.7020996,ChIJhwsLJtUX8TkRMKhACjzooBY,https://www.google.com/maps/place/?q=place_id:ChIJhwsLJtUX8TkRMKhACjzooBY,part_381,2026-09-20 20:19:33,1777
Garg Enterprises,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Wholesaler, Battery Store, Electrical supply store, Solar energy equipment supplier",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,2.3,,"Ground Floor, besides HP Petrol pump, Station Rd, Bompas Town, Deoghar, Jharkhand 814112",Bompas Town,24.4897225,86.6939725,ChIJPz3RyikW8TkRr5rg2hJSw0g,https://www.google.com/maps/place/?q=place_id:ChIJPz3RyikW8TkRr5rg2hJSw0g,part_381,2026-09-20 20:19:33,1778
Eastman Batteries - Rohit Enterprises,Car and Bike Battery Dealer,Battery Store,"Battery Store, Battery Manufacturer, Battery Wholesaler",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 90976 35062,https://store.eastmanbattery.in/eastman-batteries-rohit-enterprises-battery-store-karnibaugh-deoghar-349903/Home?utm_source=locator&utm_medium=googleplaces,5.0,,"Ground Floor, Deoghar - Sarwan Rd, near Sri Ganga Medicos Pharmacy, Karnibad, Deoghar, Jharkhand 814112",Karnibad,24.483261,86.70167099999999,ChIJzQuIGxA98TkRCE4ksRy6ouE,https://www.google.com/maps/place/?q=place_id:ChIJzQuIGxA98TkRCE4ksRy6ouE,part_381,2026-09-20 20:19:33,1779
Amaron Pitstop - Deep Traders,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 97712 81030,https://www.amaron.com/,,,"House No 26, Newar House, Caster Town, Chowk, near Bajala, Deoghar, Jharkhand 814112","Castairs Town, Bompas Town",24.482367,86.693337,ChIJoyKaP0098TkRvdQYFEEcyNA,https://www.google.com/maps/place/?q=place_id:ChIJoyKaP0098TkRvdQYFEEcyNA,part_381,2026-09-20 20:19:33,1780
Riya Auto Spares,Car and Bike Battery Dealer,Auto parts store,"Auto parts store, Two Wheeler Repair Shop",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 94310 59641,N/A,3.6,,"SSM Jalan Rd, Castairs Town, Bompas Town, Deoghar, Jharkhand 814112","Castairs Town, Bompas Town",24.4838499,86.6941552,ChIJlXXP9IY98TkR3-4RTC53Sfg,https://www.google.com/maps/place/?q=place_id:ChIJlXXP9IY98TkR3-4RTC53Sfg,part_381,2026-09-20 20:19:33,1781
Tata Green Batteries - Rama Electricals,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 91671 63845,https://stores.tatagreenbattery.com/tata-green-batteries-rama-electricals-battery-store-station-road-deoghar-286268/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor Neta Ji Road, Station Rd, near Tower Chowk Road, Deoghar, Jharkhand 814112",Williams Town,24.491542,86.69287659999999,ChIJKRajwFAX8TkREDjtOvuu_MQ,https://www.google.com/maps/place/?q=place_id:ChIJKRajwFAX8TkREDjtOvuu_MQ,part_381,2026-09-20 20:19:33,1782
SF PowerBay - Baba Lokenath Distributors,Car and Bike Battery Dealer,Car battery store,"Car battery store, Battery Manufacturer, Battery Wholesaler, Battery Store",814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",+91 80 6935 2116,https://stores.sfbatteries.in/sf-powerbay-baba-lokenath-distributors-battery-store-keruganj-deoghar-263843/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor, Bhola Panda Path, Keruganj, Deoghar, Jharkhand 814112",Keruganj,24.494674999999997,86.697942,ChIJfSti5qsX8TkRVoAl9p3Y5hE,https://www.google.com/maps/place/?q=place_id:ChIJfSti5qsX8TkRVoAl9p3Y5hE,part_381,2026-09-20 20:19:33,1783
Birla E bike & zen eve bike/scooty by JBD Automobile,Car and Bike Battery Dealer,Electric motor scooter dealer,Electric motor scooter dealer,814114,Jharkhand Circle,Ranchi Region,Santhal Parganas Division,"Deosang BT SO, Gurukul Vidyapith BO, Maladih BO",N/A,N/A,5.0,,"FP78+6RH, Deoghar - Sarwan Rd, near bhardwaj petrol pump, Kunda, Dudhaniya, Deoghar, Jharkhand 814143",Kunda,24.4630568,86.71709919999999,ChIJGSn0IgA98TkRzyIOouYioNw,https://www.google.com/maps/place/?q=place_id:ChIJGSn0IgA98TkRzyIOouYioNw,part_381,2026-09-20 20:19:33,1784
