business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Leakproof Waterproofing Services,Waterproofing Contractor,Waterproofing service,Waterproofing service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 92633 09911,https://leakproofindia.com/our-branchs/ranchi-jh/,4.7,79.0,"Tiril Rd, near Rims Road, Kokar, Ranchi, Jharkhand 834001",Kokar,23.379020699999998,85.3500116,ChIJQX4yq2fh9DkRPsplSPfMMjs,https://www.google.com/maps/place/?q=place_id:ChIJQX4yq2fh9DkRPsplSPfMMjs,part_383,2026-09-20 20:51:58
Nuvoco - Naval Construction,Waterproofing Contractor,Waterproofing service,"Waterproofing service, Building materials store, Cement Supplier, Ready mix concrete supplier, Cement Manufacturer",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 95466 20078,https://stores.nuvonirmaan.com/nuvoco-naval-construction-cement-manufacturer-bardiha-garhwa-366969/Home?utm_source=locator&utm_medium=googleplaces,,,"Khata No 228, Plot No 2311, near Nawal Indian Gramin Gas Vitrak, Bardiha, Jharkhand 822134",822114,24.3680643,83.73359909999999,ChIJ74nxHXUZjDkROjCk3UQEPn4,https://www.google.com/maps/place/?q=place_id:ChIJ74nxHXUZjDkROjCk3UQEPn4,part_383,2026-09-20 20:51:58
Nuvoco - Maa Garhdevi Traders,Waterproofing Contractor,Waterproofing service,"Waterproofing service, Building materials store, Cement Supplier, Ready mix concrete supplier, Cement Manufacturer",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 87095 10983,https://stores.nuvonirmaan.com/nuvoco-maa-garhdevi-traders-cement-manufacturer-tandwa-garhwa-360463/Home?utm_source=locator&utm_medium=googleplaces,,,"Ground Floor Tandwa, near Middle School, Kumhar Mohalla, Garhwa, Jharkhand 822114",Kumhar Mohalla,24.158273599999998,83.8181247,ChIJPfUA0zQPjDkRG8XsN4jENU0,https://www.google.com/maps/place/?q=place_id:ChIJPfUA0zQPjDkRG8XsN4jENU0,part_383,2026-09-20 20:51:58
Waterproofing Service Ranchi,Waterproofing Contractor,Waterproofing service,"Waterproofing service, Real Estate Builders & Construction Company, Contractor",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 97083 63436,https://waterproofingserviceranchi.com/,5.0,2.0,"Shop No. 11, Laxmi Tower, opp. Shiv Mandir, Kokar, Ranchi, Jharkhand 834001",Kokar,23.3763529,85.3501143,ChIJo4frVSLh9DkR7jXTO_1dh6E,https://www.google.com/maps/place/?q=place_id:ChIJo4frVSLh9DkR7jXTO_1dh6E,part_383,2026-09-20 20:51:58
Venab Water Proofing,Waterproofing Contractor,Waterproofing service,Waterproofing service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 94155 98626,N/A,5.0,135.0,"Bhulanpur PAC, Lohta Bazar, Churamanpur, Uttar Pradesh 221108","Bhulanpur PAC, Lohta Bazar",25.301079899999998,82.94682329999999,ChIJz5uWIUwzjjkRr7f1i-D8BfY,https://www.google.com/maps/place/?q=place_id:ChIJz5uWIUwzjjkRr7f1i-D8BfY,part_383,2026-09-20 20:51:58
M/S Shri waterproofing,Waterproofing Contractor,Waterproofing service,Waterproofing service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 80812 04433,http://www.shriwaterproofing.com/,4.8,123.0,"Ck 65, 395-A, Piyari Rd, kala chowk, Varanasi, Uttar Pradesh 221001",kala chowk,25.3180256,83.0054981,ChIJv_gyx2ovjjkRsOUWZztr4SE,https://www.google.com/maps/place/?q=place_id:ChIJv_gyx2ovjjkRsOUWZztr4SE,part_383,2026-09-20 20:51:58
M/S Kashi Waterproofing Varanasi - Expert Roof & Wall Protection Solutions,Waterproofing Contractor,Waterproofing service,"Waterproofing service, Building consultant, Building restoration service",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 94552 16101,https://www.kashiwaterproofing.in/,4.6,105.0,"C6/32, Annapurna Nagar Colony, Sigra, Varanasi, Uttar Pradesh 221001","Annapurna Nagar Colony, Sigra",25.319568699999998,83.0041344,ChIJkwormRAujjkRM5qJIfZQeGU,https://www.google.com/maps/place/?q=place_id:ChIJkwormRAujjkRM5qJIfZQeGU,part_383,2026-09-20 20:51:58
Green Leaf Corporation,Waterproofing Contractor,Waterproofing service,Waterproofing service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 98899 88279,http://www.connectgreen.in/,5.0,24.0,"406 4th Floor, Aakash Ganga Apartment, Gate, Rajtilak Nagar, Pahadi Gaon, DLW Colony, Bhullanpur, Kandwa, Varanasi, Uttar Pradesh 221004","Rajtilak Nagar, Pahadi Gaon, DLW Colony, Bhullanpur",25.275333999999997,82.95580749999999,ChIJj3OZU4gzjjkR451ziSOWrFU,https://www.google.com/maps/place/?q=place_id:ChIJj3OZU4gzjjkR451ziSOWrFU,part_383,2026-09-20 20:51:58
SK Waterproofings,Waterproofing Contractor,Waterproofing service,Waterproofing service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 90327 57706,https://skwaterproofings.com/,4.8,101.0,"RAINBOW VISTAS PHASE-1, Green Hills Rd, opposite to IDL factory, Sevalal Nagar, Moosapet, Hyderabad, Telangana 500018","Sevalal Nagar, Moosapet",17.469134,78.4085703,ChIJQTYkiNuRyzsRMIi4xLU1mdc,https://www.google.com/maps/place/?q=place_id:ChIJQTYkiNuRyzsRMIi4xLU1mdc,part_383,2026-09-20 20:51:58
Anjini Waterproofing,Waterproofing Contractor,Waterproofing service,Waterproofing service,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 88867 60014,http://anjiniwaterproofing.com/,4.9,329.0,"Villa No - 4, Street no - 14, HMT Swarnapuri Colony, Vedhiri Township, Miyapur, Hyderabad, Telangana 500049","HMT Swarnapuri Colony, Vedhiri Township",17.5154352,78.3464327,ChIJkS9Rq4yNyzsRar3XUuSmKgQ,https://www.google.com/maps/place/?q=place_id:ChIJkS9Rq4yNyzsRar3XUuSmKgQ,part_383,2026-09-20 20:51:58
