business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chandan Aryan homes,Real Estate Agents,Housing society,Housing society,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,,,"X9WP+834, Soni, Bihar 824113",824113,24.9957745,84.38520919999999,ChIJIftwEAAPjTkRoopScDh5Gp4,https://www.google.com/maps/place/?q=place_id:ChIJIftwEAAPjTkRoopScDh5Gp4,part_383,2026-09-20 21:16:34
Lalita Homes,Real Estate Agents,Housing complex,Housing complex,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,5.0,,"Ward No-26, Patelnagar, near Patel High School, Daudnagar, Akorha, Bihar 824113",824113,25.033753299999997,84.4205712,ChIJ0zcTZAAPjTkRZFqalVOfmoI,https://www.google.com/maps/place/?q=place_id:ChIJ0zcTZAAPjTkRZFqalVOfmoI,part_383,2026-09-20 21:16:34
SHUBHAM HOME,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",+91 97987 36405,N/A,,,"2C8P+26J, Daudnagar, Amauna, Bihar 824143",824113,25.0177262,84.43524239999999,ChIJsVXYrXMPjTkRXmBTDNRbZck,https://www.google.com/maps/place/?q=place_id:ChIJsVXYrXMPjTkRXmBTDNRbZck,part_383,2026-09-20 21:16:34
ओम इंटरप्राइजेज,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,4.4,,"3C9Q+75W, Kera, Bihar 824143",824113,25.0682446,84.43795109999999,ChIJF7B4SgAPjTkRU_PKs1dZqY0,https://www.google.com/maps/place/?q=place_id:ChIJF7B4SgAPjTkRU_PKs1dZqY0,part_383,2026-09-20 21:16:34
Kumar sonu pal Homes,Real Estate Agents,Government office,Government office,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,4.7,,"2CPJ+2MH, Ankodha, Daudnagar, Akorha, Bihar 824113",Ankodha,25.035473999999997,84.4310173,ChIJX_d_40UPjTkRXaH1SGywLKA,https://www.google.com/maps/place/?q=place_id:ChIJX_d_40UPjTkRXaH1SGywLKA,part_383,2026-09-20 21:16:34
Vikash yadav ka ghar,Real Estate Agents,Real Estate Builders & Construction Company,Real Estate Builders & Construction Company,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,,,"X9RQ+H8H, Soni, Bihar 824113",824113,24.9914486,84.3883717,ChIJV6hdDQAPjTkRKEcQZoH6Q7s,https://www.google.com/maps/place/?q=place_id:ChIJV6hdDQAPjTkRKEcQZoH6Q7s,part_383,2026-09-20 21:16:34
Ranjan ro sell and service pachrukhiya,Real Estate Agents,Home builder,Home builder,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",+91 70612 40279,N/A,5.0,,"2G4C+W3H, Pachrukhiya, Bihar 824115",824113,25.006888999999997,84.520451,ChIJF9ElAQARjTkRIHgXMj7_lww,https://www.google.com/maps/place/?q=place_id:ChIJF9ElAQARjTkRIHgXMj7_lww,part_383,2026-09-20 21:16:34
Raju Yadav house,Real Estate Agents,Real estate consultant,Real estate consultant,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,,,"2CXG+PHF, Sipah, Bihar 824143",824113,25.0493082,84.42641619999999,ChIJd8gCLwAPjTkRdU-OV-vUrj4,https://www.google.com/maps/place/?q=place_id:ChIJd8gCLwAPjTkRdU-OV-vUrj4,part_383,2026-09-20 21:16:34
Ragiya bhavan,Real Estate Agents,Home builder,Home builder,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,5.0,,"2CQ6+82H, Daudnagar, Bigan Bigha, Bihar 824143",824113,25.038313,84.4100821,ChIJDRQZFAAPjTkR45Jtzdm-354,https://www.google.com/maps/place/?q=place_id:ChIJDRQZFAAPjTkR45Jtzdm-354,part_383,2026-09-20 21:16:34
Suthati Gali,Real Estate Agents,Housing society,Housing society,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,5.0,,"Ward Number 11, Suthati Gali, Ward Number 10, Daudnagar, Bihar 824143",Ward Number 10,25.035784099999997,84.4036393,ChIJy-jIKQMPjTkRKs97L8T6GdI,https://www.google.com/maps/place/?q=place_id:ChIJy-jIKQMPjTkRKs97L8T6GdI,part_383,2026-09-20 21:16:34
Tarari Thakur Bigaha,Real Estate Agents,Housing society,Housing society,824113,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bhakharua SO, Akauni BO, Aranda BO",N/A,N/A,3.5,,"29CX+QXV, Daudnagar, Bihar 824143",824113,25.0219986,84.3999163,ChIJewAm6xIPjTkR0D4PmFSgPpI,https://www.google.com/maps/place/?q=place_id:ChIJewAm6xIPjTkR0D4PmFSgPpI,part_383,2026-09-20 21:16:34
