business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Bajaj Life Insurance,Insurance Agent,Life insurance agency,"Life insurance agency, Insurance agency",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 20 6712 1212,https://branch.bajajlifeinsurance.com/bajaj-life-insurance-sahijana-life-insurance-sahijana-garhwa-163113/Home?utm_source=locator&utm_medium=googleplaces,4.9,,"Chiniya Road, Sahijana Rd, beside GP Plaza, Bishunpur, Garhwa, Jharkhand 822114",Bishunpur,24.1575016,83.80229779999999,ChIJGTZVVQEPjDkRc8Ux6Vfw7r0,https://www.google.com/maps/place/?q=place_id:ChIJGTZVVQEPjDkRc8Ux6Vfw7r0,part_383,2026-09-20 20:52:08
Shriram Life Insurance company Ltd.,Insurance Agent,Insurance agency,Insurance agency,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,5.0,,"Chiniya Rd, Chinia More, Nehru Nagar, Bishunpur, Garhwa, Jharkhand 822114","Chinia More, Nehru Nagar, Bishunpur",24.1563657,83.80124819999999,ChIJG1axNgAPjDkRxoXrHvXkya4,https://www.google.com/maps/place/?q=place_id:ChIJG1axNgAPjDkRxoXrHvXkya4,part_383,2026-09-20 20:52:08
HDFC ERGO General Insurance,Insurance Agent,Insurance broker,"Insurance broker, Auto insurance agency, Health insurance agency, Home insurance agency, Motorcycle insurance agency",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 22 6234 6234,https://agent.hdfcergo.com/hdfc-ergo-general-insurance-insurance-broker-shastri-nagar-garhwa-445603/Home,,,"Ground Floor, Shastri Nagar, Garhwa, Jobraiya, Jharkhand 822114",Shastri Nagar,24.1838516,83.7836403,ChIJeVKS3gwPjDkRTuT4lGYAPfQ,https://www.google.com/maps/place/?q=place_id:ChIJeVKS3gwPjDkRTuT4lGYAPfQ,part_383,2026-09-20 20:52:08
LIC GARHWA BRANCH OFFICE,Insurance Agent,Government office,Government office,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,3.9,,"5R53+25W, Chinia More, Nehru Nagar, Pipra Khurd, Garhwa, Jharkhand 822114","Chinia More, Nehru Nagar, Pipra Khurd",24.1576198,83.8029428,ChIJ8ef1sQEPjDkRUJ0mdkEvwQQ,https://www.google.com/maps/place/?q=place_id:ChIJ8ef1sQEPjDkRUJ0mdkEvwQQ,part_383,2026-09-20 20:52:08
PIYUSH SINGH,Insurance Agent,Home insurance agency,Home insurance agency,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,,,"5Q3X+XR3, Nehru Nagar, Pipra Khurd, Garhwa, Jharkhand 822114","Nehru Nagar, Pipra Khurd",24.154898199999998,83.7995617,ChIJWSoOCAAPjDkRL8-CCcQqadY,https://www.google.com/maps/place/?q=place_id:ChIJWSoOCAAPjDkRL8-CCcQqadY,part_383,2026-09-20 20:52:08
SAHARA INDIA,Insurance Agent,Insurance agency,Insurance agency,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,https://www.sahara.in/,3.9,,"5R54+283, Sahijana |, near Garhwa Classes, Chinia More, Nehru Nagar, Pipra Khurd, Garhwa, Jharkhand 822114","Chinia More, Nehru Nagar, Pipra Khurd",24.1575217,83.8058101,ChIJKwXOMP4OjDkRPPjhPQDQ9QI,https://www.google.com/maps/place/?q=place_id:ChIJKwXOMP4OjDkRPPjhPQDQ9QI,part_383,2026-09-20 20:52:08
LIC PREMIUM POINT,Insurance Agent,Insurance agency,"Insurance agency, Life insurance agency",822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",+91 94311 36097,N/A,4.2,,"Main Road, Garhwa Road, near Mahavira Mandir, Rehla, Jharkhand 822124",822114,24.2203455,83.88794879999999,ChIJkxzPpn0SjDkRq6OBZChq_aI,https://www.google.com/maps/place/?q=place_id:ChIJkxzPpn0SjDkRq6OBZChq_aI,part_383,2026-09-20 20:52:08
Imate Insurance Marketing Pvt Ltd,Insurance Agent,Corporate office,Corporate office,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,,,"5R54+WWX all insurance problems served here, Eriquee Mohalla, Garhwa, Jharkhand 822114",Eriquee Mohalla,24.159855999999998,83.8073608,ChIJP36_FgkPjDkRRpo1UlA0hJI,https://www.google.com/maps/place/?q=place_id:ChIJP36_FgkPjDkRRpo1UlA0hJI,part_383,2026-09-20 20:52:08
Star health allied insurance,Insurance Agent,Insurance company,Insurance company,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,,,"Dr S kumar complex, Main road, Eriquee Mohalla, Garhwa, Jharkhand 822114",Eriquee Mohalla,24.161216099999997,83.8085261,ChIJO6jKanoPjDkR45mp_IqO7SE,https://www.google.com/maps/place/?q=place_id:ChIJO6jKanoPjDkR45mp_IqO7SE,part_383,2026-09-20 20:52:08
Babu sarfraj,Insurance Agent,Home insurance agency,Home insurance agency,822114,Jharkhand Circle,Ranchi Region,Palamau Division,"Garhwa SO, Adar BO, Anraj Nawadih BO",N/A,N/A,,,"6RJJ+VPW, Sangrahe Khurd, Jharkhand 822114",822114,24.232245199999998,83.83183489999999,ChIJNY0_eQARjDkRr7qcHIYrdgI,https://www.google.com/maps/place/?q=place_id:ChIJNY0_eQARjDkRr7qcHIYrdgI,part_383,2026-09-20 20:52:08
