business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Chaibasa Properties,Real Estate Agents,Real estate rental agency,Real estate rental agency,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",N/A,https://www.chaibasa-properties.com/,,,"Sadar Bazaar, Chaibasa, Jharkhand 833201",Sadar Bazaar,22.5470711,85.80695759999999,ChIJ6dATU58nHjoRiSS0VtoGyio,https://www.google.com/maps/place/?q=place_id:ChIJ6dATU58nHjoRiSS0VtoGyio,part_389,2026-09-20 20:19:55
BHAGWATI CENTER,Real Estate Agents,Shopping mall,"Shopping mall, Bank, Clothes market, Office space rental agency, Real estate consultant, Store",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 77640 36911,N/A,3.0,2.0,"GRX4+5PW, Sadar Bazaar, Chaibasa, Jharkhand 833201",Sadar Bazaar,22.547703499999997,85.806681,ChIJxdGAxRgnHjoRIT9ylMNExZ0,https://www.google.com/maps/place/?q=place_id:ChIJxdGAxRgnHjoRIT9ylMNExZ0,part_389,2026-09-20 20:19:55
JANTA GaRaGE,Real Estate Agents,Real estate agency,Real estate agency,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",N/A,N/A,5.0,2.0,"GRJ9+XJC, Jharkhand 833201",833215,22.5323997,85.8189494,ChIJiZEIKZ0nHjoRrrgDLSZChAE,https://www.google.com/maps/place/?q=place_id:ChIJiZEIKZ0nHjoRrrgDLSZChAE,part_389,2026-09-20 20:19:55
M.SAH ASSOCIATES,Real Estate Agents,Real estate agency,Real estate agency,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",N/A,N/A,,,"GRHF+HGH, Chaibasa-Bharbharia-Kumardungi Rd, Tuibir, Tambo, Jharkhand 833201",833215,22.528933,85.8238654,ChIJw0887BknHjoRoWh6tyS5_4M,https://www.google.com/maps/place/?q=place_id:ChIJw0887BknHjoRoWh6tyS5_4M,part_389,2026-09-20 20:19:55
Swastik Property Consultant,Real Estate Agents,Real estate agency,"Real estate agency, Real Estate Builders & Construction Company, Real estate consultant",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 70040 65911,http://www.swastikpropertyconsultant.com/,4.7,,"Infront of Tarun Sangha Club, Shop No. 19 , Super Market, Kagal Nagar, Sonari, Jamshedpur, Jharkhand 831011","Kagal Nagar, Sonari",22.8218464,86.1653201,ChIJ1wjANWXk9TkRnnUCq91iK4s,https://www.google.com/maps/place/?q=place_id:ChIJ1wjANWXk9TkRnnUCq91iK4s,part_389,2026-09-20 20:19:56
Aarohi property consultancy,Real Estate Agents,Industrial real estate agency,Industrial real estate agency,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 95233 70816,https://www.facebook.com/share/1769j9JqEc/,4.7,,"231,new baradwari, near discovery Diagnostic, janta college Road baradwari, Sakchi, Jamshedpur, Jharkhand 831001",Sakchi,22.8054505,86.2128883,ChIJh9apU8zj9TkR79AB2CCD7cs,https://www.google.com/maps/place/?q=place_id:ChIJh9apU8zj9TkR79AB2CCD7cs,part_389,2026-09-20 20:19:56
Skylark Property,Real Estate Agents,Real estate agency,"Real estate agency, Commercial agent, Condominium rental agency, Furnished apartment building, Houseboat rental service, Real estate consultant, Real estate rental agency, Shopping mall, Villa, Warehouse",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 82077 77000,https://flatinranchi.com/,4.9,,"1st floor, opposite plaza cinema, Shivam complex, ranchi, Hazaribagh Rd, Tharpakhna, Lalpur, Ranchi, Jharkhand 834001","Tharpakhna, Lalpur",23.3711637,85.3324334,ChIJfSAmDV7h9DkR1PHmhr-hjMk,https://www.google.com/maps/place/?q=place_id:ChIJfSAmDV7h9DkR1PHmhr-hjMk,part_389,2026-09-20 20:19:56
BUY AND SELL REALTY,Real Estate Agents,Real estate agent,"Real estate agent, Commercial real estate agency, Property management company, Real estate consultant",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 92883 82110,N/A,4.6,,"1st Street, Karamtoli, Nagra Toli, Ranchi, Jharkhand 834008","Karamtoli, Nagra Toli",23.381924599999998,85.33294149999999,ChIJ-WCFDwrh9DkRsqoKTbjwfMo,https://www.google.com/maps/place/?q=place_id:ChIJ-WCFDwrh9DkRsqoKTbjwfMo,part_389,2026-09-20 20:19:56
IIFL Gold Loan,Real Estate Agents,Loan agency,"Loan agency, Financial institution",833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",+91 22 7107 2909,https://locate-us.iifl.com/apply-for-gold-loan/iifl-gold-loan-chaibasa-mathura-bhawan-gl-loan-agency-nimdih-chaibasa-62030/Home?utm_source=locator&utm_medium=googleplaces,4.8,,"1st Floor, Mathura Bhawan, Post Office Chowk, Nimdih, Chaibasa, Jharkhand 833201",Nimdih,22.5453759,85.8058595,ChIJb8p8854nHjoR0oB5LfJNoqQ,https://www.google.com/maps/place/?q=place_id:ChIJb8p8854nHjoR0oB5LfJNoqQ,part_389,2026-09-20 20:19:56
Shanti Apartment,Real Estate Agents,Apartment building,Apartment building,833215,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Jhinkpani SO, Barajhinkpani BO, Dalki BO",N/A,N/A,4.7,,"GRR5+XRR, Tungri, Chaibasa, Jharkhand 833201",Tungri,22.5424772,85.80950779999999,ChIJP3LjGgAnHjoRnLIpi-I5u9A,https://www.google.com/maps/place/?q=place_id:ChIJP3LjGgAnHjoRnLIpi-I5u9A,part_389,2026-09-20 20:19:56
