business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Sanjay plastic center,Plastic Molding Manufacturer,Packaging supply store,Packaging supply store,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 94312 70780,N/A,5.0,,"AN Road, Murarpur, Gaya, Bihar 823002",Murarpur,24.8004589,85.0064137,ChIJgb4AtWEr8zkRDDpPI9oAbxo,https://www.google.com/maps/place/?q=place_id:ChIJgb4AtWEr8zkRDDpPI9oAbxo,part_384,2026-09-20 20:23:20,21182
Jindal Polyplast Industries,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 92344 33306,N/A,5.0,,"Road No. 1, beside Hindustan Press, Old Kareem Ganj, Kareem Ganj, Gaya, Bihar 823001","Old Kareem Ganj, Kareem Ganj",24.7934502,84.98716759999999,ChIJ60R-a9gr8zkRRF_Fdy0gGWU,https://www.google.com/maps/place/?q=place_id:ChIJ60R-a9gr8zkRRF_Fdy0gGWU,part_384,2026-09-20 20:23:20,21183
Shubham Plastic,Plastic Molding Manufacturer,Disposable Items shop,Disposable Items shop,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 95041 06704,N/A,4.5,,"Shubham Plastic, Purani Godaam, Dhamitola, Lane, Dulhingunj, Gaya, Bihar 823001","Dhamitola, Lane, Dulhingunj",24.797874999999998,85.0069395,ChIJFXEV2Ewr8zkR7pnVIMfMH7Q,https://www.google.com/maps/place/?q=place_id:ChIJFXEV2Ewr8zkR7pnVIMfMH7Q,part_384,2026-09-20 20:23:20,21184
Ocean Plastic Industries,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Service establishment",824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",N/A,N/A,5.0,,"Ocean Plastic Industries, 824211, India",824211,21.0680074,82.7525294,ChIJ-YfwyFVVkzkR39UhIW0goJQ,https://www.google.com/maps/place/?q=place_id:ChIJ-YfwyFVVkzkR39UhIW0goJQ,part_384,2026-09-20 20:23:20,21185
M/S Shree Laxmi Aluminium,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824211,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Sherghati SO, Barhussainganj BO, Betibigha BO",+91 91997 80860,N/A,5.0,,"Pachhatti, Bodh Gaya, Bihar 824231",824211,24.702617699999998,84.9912932,ChIJ8eXuTb4t8zkRK1u9g5_zcCs,https://www.google.com/maps/place/?q=place_id:ChIJ8eXuTb4t8zkRK1u9g5_zcCs,part_384,2026-09-20 20:23:20,21186
bankey bihari industrial product co.,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 95557 58684,http://www.bipco.in/,4.0,,"D680a, Chawla Colony, Sector 4, Ballabhgarh, Faridabad, Haryana 121004","Chawla Colony, Sector 4, Ballabhgarh",28.3448712,77.3223915,ChIJn8-vFoTbDDkR0v1NyRW7HYE,https://www.google.com/maps/place/?q=place_id:ChIJn8-vFoTbDDkR0v1NyRW7HYE,part_384,2026-09-20 20:24:00,23159
SINGARI ( Plastic Molding Company ),Plastic Molding Manufacturer,Corporate office,"Corporate office, Factory equipment supplier",824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 98113 54365,N/A,4.4,,"Block C, C-17, Block B, Sector 80, Noida, Uttar Pradesh 201305","Block B, Sector 80",28.556790099999997,77.39916509999999,ChIJJZediD3vDDkRAule0QA2Qu4,https://www.google.com/maps/place/?q=place_id:ChIJJZediD3vDDkRAule0QA2Qu4,part_384,2026-09-20 20:24:00,23160
KSB Machinery LLP,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Injection Molding Workshop",824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 98240 23849,https://www.ksblion.co.in/,4.8,,"Plot No.A-60, Swastik Industrial Park Nr. Canal, Kuha-kothiya Road Indore Highway, Ta, At, Kuha, Gujarat 382433",At,23.004503399999997,72.77992669999999,ChIJ47ltDlCHXjkRgjWf7XLAuv0,https://www.google.com/maps/place/?q=place_id:ChIJ47ltDlCHXjkRgjWf7XLAuv0,part_384,2026-09-20 20:24:00,23161
Acme Plastics,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 93122 37169,http://www.acmeplasticsindia.com/,4.1,,"Plot No. 4, Krishna Nagar, Opposite Plot No. 79, Sector No. 25, Ballabhgarh, Faridabad, Haryana 121004","Krishna Nagar, Sector 56A",28.335815699999998,77.301778,ChIJu___Q0fcDDkRlG0Th3r7iP4,https://www.google.com/maps/place/?q=place_id:ChIJu___Q0fcDDkRlG0Th3r7iP4,part_384,2026-09-20 20:24:00,23162
S K Plastic Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 94153 01837,N/A,3.4,,"D-59/127 AZ-1, Shivaji Nagar Colony, Mahmoorganj, Varanasi, Uttar Pradesh 221010","Shivaji Nagar Colony, Mahmoorganj",25.3069569,82.97725369999999,ChIJYWeN4I8zjjkRd2FOFkK-NdA,https://www.google.com/maps/place/?q=place_id:ChIJYWeN4I8zjjkRd2FOFkK-NdA,part_384,2026-09-20 20:24:01,23163
Sperry,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 99537 99032,https://www.sperryplast.com/,3.8,,"Plot no 16, Udyog Vihar, Ecotech-II, Surajpur, Greater Noida, Uttar Pradesh 201306","Ecotech-II, Surajpur",28.5011023,77.4740387,ChIJk_rLIynqDDkRVxDPQyz_uM4,https://www.google.com/maps/place/?q=place_id:ChIJk_rLIynqDDkRVxDPQyz_uM4,part_384,2026-09-20 20:24:01,23164
Avyukt Moulds Technology,Plastic Molding Manufacturer,Mold maker,Mold maker,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 88026 88207,https://www.avyuktmouldstechnology.com/,4.9,,"204/8, Jeevan Park, Siraspur, Delhi, 110042","Jeevan Park, Siraspur",28.756269399999997,77.1402086,ChIJx-Ef88wBDTkRA3P3JAHuU-I,https://www.google.com/maps/place/?q=place_id:ChIJx-Ef88wBDTkRA3P3JAHuU-I,part_384,2026-09-20 20:24:01,23165
Plastic Products Company,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824217,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Bankey Bajar SO, Anjan BO, Azamgarh BO",+91 90121 04070,http://ppc5.in/,4.7,,"Plot No. 287, PCNTDA, Sector Number 7, Bhosari, Pune, Pimpri-Chinchwad, Maharashtra 411026","PCNTDA, Sector Number 7, Bhosari",18.6424858,73.8407007,ChIJC122qHW4wjsRARFMUSl9_K8,https://www.google.com/maps/place/?q=place_id:ChIJC122qHW4wjsRARFMUSl9_K8,part_384,2026-09-20 20:24:01,23166
G PLASTIC INDIA PRIVATE LIMITED UNIT I,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",N/A,N/A,4.6,,"X7MJ+48C, Chharodi, Gujarat 382170",824219,22.9828098,72.2807543,ChIJ8-uWUYujXjkRItCIMdHhfXE,https://www.google.com/maps/place/?q=place_id:ChIJ8-uWUYujXjkRItCIMdHhfXE,part_384,2026-09-20 20:24:39,24857
SREE GEE DIE & MOULD MFG. PVT. LTD.,Plastic Molding Manufacturer,Corporate office,Corporate office,824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 33 2577 4109,http://sreegeediemould.com/,4.1,,"108, Neogi Para Rd, Neogipara, Baranagar, West Bengal 700036","Neogipara, Baranagar",22.6425262,88.3700786,ChIJbffVkaSd-DkRo3FLmVjDck0,https://www.google.com/maps/place/?q=place_id:ChIJbffVkaSd-DkRo3FLmVjDck0,part_384,2026-09-20 20:24:39,24858
Pratishna Engineers Ltd,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Industrial equipment supplier, Machine construction, Machine shop",824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 99690 38542,https://www.pratishnaengineers.com/,4.9,,"Oxford Chambers, A - 1-4, Vaibhav Indl. Premises, Opp, Andheri - Kurla Road, Saki Vihar Rd, Mumbai, Maharashtra 400072","Muranjan Wadi, Marol, Powai",19.1187051,72.8889456,ChIJRVR9ciHP5zsRQJfdm00XV2A,https://www.google.com/maps/place/?q=place_id:ChIJRVR9ciHP5zsRQJfdm00XV2A,part_384,2026-09-20 20:24:39,24859
"SAM ENGINEERS ( BRAND NAME) SAM PLASTIC ENGINEERING Manufacturer of plastic injection molding machine (VASAI, Mumbai, India)",Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Industrial equipment supplier",824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 99309 66171,https://sam-engineers-brand-name.grexa.site/,4.9,,"SAM ENGINEERS Factory Address: Gala No. 27, Extension 2, Building No. 1, Rajprabha Udyog Nagar, Near Golani Naka, Waliv, Vasai East, Mumbai, Maharashtra 401208","Waliv, Golani Naka, Vasai East",19.415685,72.8562397,ChIJx5fjdtqo5zsRTsXX7hmr-RU,https://www.google.com/maps/place/?q=place_id:ChIJx5fjdtqo5zsRTsXX7hmr-RU,part_384,2026-09-20 20:24:39,24860
Omkar Engineering India Pvt Ltd,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Exporter, Manufacturer",824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 92234 64314,http://www.omkarengineeringindia.co.in/,4.6,,"Khalsa Industrial Estate, Nahur West, Industrial Area, Bhandup West, Mumbai, Maharashtra 400078","Nahur West, Industrial Area, Bhandup West",19.159121199999998,72.9433262,ChIJVVVVBWS45zsRLpdwLZ4LuYU,https://www.google.com/maps/place/?q=place_id:ChIJVVVVBWS45zsRLpdwLZ4LuYU,part_384,2026-09-20 20:24:39,24861
MUN PLAST,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 99206 63776,https://www.indiamart.com/munplast-mumbai/,4.5,,"Plot G1-G2 Chetna Mehta House Bldg, Off, Walbhat Rd, Cama Industrial Estate, Goregaon East, Mumbai, Maharashtra 400063","Cama Industrial Estate, Goregaon East",19.158087,72.85280709999999,ChIJa6Zb3b235zsRRnSLquGB5gY,https://www.google.com/maps/place/?q=place_id:ChIJa6Zb3b235zsRRnSLquGB5gY,part_384,2026-09-20 20:24:39,24862
S.S. ENGG. WORKS.,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Injection Molding Workshop",824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 98151 01895,http://www.ssew.in/,5.0,12.0,"Gill Road, #1569, Street No. 11, Dasmesh Nagar, Ludhiana, Punjab 141003","Dasmesh Nagar, New Kartar Nagar",30.8847614,75.8568439,ChIJQT4PIfmCGjkRdBlhG2nwjSs,https://www.google.com/maps/place/?q=place_id:ChIJQT4PIfmCGjkRdBlhG2nwjSs,part_384,2026-09-20 20:24:40,24863
Micro plastic,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",N/A,N/A,4.8,6.0,"Sampei, Kurunta, Odisha 756047",824219,21.2723724,86.5603483,ChIJF4l6RQ4THDoRSNe3ZEpszWs,https://www.google.com/maps/place/?q=place_id:ChIJF4l6RQ4THDoRSNe3ZEpszWs,part_384,2026-09-20 20:24:40,24864
R. Engineering - Plastic Machine Manufacturer,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic fabrication company",824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",+91 98306 53143,http://www.plasticmachinemanufacturer.co.in/,3.0,2.0,"35A, Basanta Lal Saha Rd, Mahabirtala, Kalabagan, New Alipore, Kolkata, West Bengal 700053","Mahabirtala, Kalabagan, New Alipore",22.501192399999997,88.3402764,ChIJVaPQnohxAjoR4CIHJs0r5-8,https://www.google.com/maps/place/?q=place_id:ChIJVaPQnohxAjoR4CIHJs0r5-8,part_384,2026-09-20 20:24:40,24865
CHARM WOOD PLASTICS,Plastic Molding Manufacturer,Plastic Products Supplier,Plastic Products Supplier,824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",N/A,N/A,5.0,5.0,"F 133, F Block, Sector 8, Noida, Uttar Pradesh 201301","F Block, Sector 8",28.5974979,77.325508,ChIJ66G00w_lDDkRQhGusJAON-s,https://www.google.com/maps/place/?q=place_id:ChIJ66G00w_lDDkRQhGusJAON-s,part_384,2026-09-20 20:24:40,24866
Plastics (INDIA),Plastic Molding Manufacturer,Manufacturer,Manufacturer,824219,Bihar circle,Patna HQ Region,AurangabadBihar Division,"Jhari BO, Amas SO, NAGWANGARH BO",N/A,http://www.plasticsindia.in/,5.0,13.0,"64/1, Khudiram Bose Sarani, Milk Colony, Rajbari, Kolkata, West Bengal 700037","Milk Colony, Rajbari",22.605469199999998,88.3905645,ChIJYVhWsip3AjoRM7CGHaEbh6o,https://www.google.com/maps/place/?q=place_id:ChIJYVhWsip3AjoRM7CGHaEbh6o,part_384,2026-09-20 20:24:40,24867
S.G. Rubber plastic&engineering works,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Manufacturer",824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 94170 14441,http://www.sgenggworks.com/,4.7,27.0,"Plot No, 485, Gurudwara Sahib Rd, Sector 82, Industrial Park, JLPL, Sec-82, Sahibzada Ajit Singh Nagar, Punjab 140306","Sector 82, Industrial Park, JLPL, Sec-82",30.6572753,76.7351176,ChIJl4PYtvTsDzkRuy6MTYKBJCY,https://www.google.com/maps/place/?q=place_id:ChIJl4PYtvTsDzkRuy6MTYKBJCY,part_384,2026-09-20 20:25:18,26929
Plastic Injection Molds ONYX Technologies,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Design engineer, Plastic Injection Molding Workshop, 3D printing service, Tool & die shop",824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",N/A,N/A,4.5,15.0,"519, A/4, Plot No- 60, Damodar Park Industrial Area, Block R, Dilshad Garden, Delhi, 110095","Damodar Park Industrial Area, Block R, Dilshad Garden",28.677063399999998,77.3050469,ChIJbff9k5b7DDkRhMAnCHqTee4,https://www.google.com/maps/place/?q=place_id:ChIJbff9k5b7DDkRhMAnCHqTee4,part_384,2026-09-20 20:25:19,26930
Sharma Industries - The Plastic Solutions,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic Products Supplier",824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 76783 49563,N/A,4.9,29.0,"Khasra no 1064, 16-c, Bhalswa Jahangir Village, Jahangirpuri, Delhi, 110033","Bhalswa Jahangir Village, Jahangirpuri",28.7331029,77.1642021,ChIJBzqM0E4BDTkR0Vsha9A6TfQ,https://www.google.com/maps/place/?q=place_id:ChIJBzqM0E4BDTkR0Vsha9A6TfQ,part_384,2026-09-20 20:25:19,26931
Plastic Moulding Machine dies(Techno Plast),Plastic Molding Manufacturer,Machining manufacturer,Machining manufacturer,824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 98726 72066,N/A,5.0,5.0,"F-450 Phase, 8B, Industrial Area, Sec-74, Sahibzada Ajit Singh Nagar, Punjab 140307","Industrial Area, Sec-74",30.7019493,76.6833987,ChIJGwZkntLvDzkRm7qUVzKrbIY,https://www.google.com/maps/place/?q=place_id:ChIJGwZkntLvDzkRm7qUVzKrbIY,part_384,2026-09-20 20:25:19,26932
ADITYA ENTERPRISES PLASTIC INJECTION MOLDING,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Supplier, Mold maker",824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 88001 54431,N/A,5.0,5.0,"537, anup vihar ,saboli, delhi, 110094, Delhi 110093","Anup Vihar, Saboli",28.7123928,77.3076387,ChIJ8TYk2WH9DDkR5XBTLl3zqrI,https://www.google.com/maps/place/?q=place_id:ChIJ8TYk2WH9DDkR5XBTLl3zqrI,part_384,2026-09-20 20:25:19,26933
Pawan Enterprise plastic moulds die work and vmc,Plastic Molding Manufacturer,Tool & die shop,Tool & die shop,824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 95039 25767,http://www.indiamart.com/company/83109694/,4.8,26.0,"Gala Industrial Complex, 11, K.K Gupta Rd, near jawahar talkies, Industial Estate, Mulund West, Mumbai, Maharashtra 400604","Industial Estate, Mulund West",19.1814847,72.95447659999999,ChIJ1-breiO55zsRi6lNNw4NTc0,https://www.google.com/maps/place/?q=place_id:ChIJ1-breiO55zsRi6lNNw4NTc0,part_384,2026-09-20 20:25:19,26934
Soami plastic industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic Wholesaler",824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 99539 34020,N/A,5.0,3.0,"C 198 block near sharma dairy, Main Sani Bazar Rd, Chandan Vihar, Nihal Vihar, Vandana Vihar, New Delhi, Delhi 110041","Nihal Vihar, Vandana Vihar, Nangloi",28.6745307,77.07465859999999,ChIJZ6Qs4CQFDTkR5PaRAWrmTVc,https://www.google.com/maps/place/?q=place_id:ChIJZ6Qs4CQFDTkR5PaRAWrmTVc,part_384,2026-09-20 20:25:19,26935
India Plastic Machinery,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Injection Molding Workshop",824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 98913 67158,https://www.alphaindiaplasticmachinery.com/,4.5,14.0,"Kh. No. 154/5/1 Village Pooth Khurd, K.D Market Street, 9, Bawana Rd, Delhi, 110039",Pooth Khurd,28.7770036,77.0440857,ChIJc612GCCpDTkR1CXsuVlXmgo,https://www.google.com/maps/place/?q=place_id:ChIJc612GCCpDTkR1CXsuVlXmgo,part_384,2026-09-20 20:25:19,26936
Tirupati balaji plastic,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824220,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Dobhi SO, Amarut BO, Babahandeo BO",+91 98185 18464,http://www.tirupatibalajiplastic.com/,4.9,98.0,"D-175, Mayapuri Industrial Area Phase II, Mayapuri, New Delhi, Delhi, 110064","Mayapuri Industrial Area Phase II, Mayapuri",28.615059499999997,77.1121338,ChIJl_wSGFIDDTkR4H447QummlA,https://www.google.com/maps/place/?q=place_id:ChIJl_wSGFIDDTkR4H447QummlA,part_384,2026-09-20 20:25:19,26937
DIPIKA FURNITURE SHOP,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824231,Bihar Circle,Patna HQ Region,Gaya Division,"Bodhgaya SO, Amwan BO, Bankraur BO",N/A,N/A,,,"H4J2+MVR, Lakhaipur, Bihar 824232",824231,24.581747699999998,85.1021409,ChIJqdoun7Ux8zkRK9hwKOdumso,https://www.google.com/maps/place/?q=place_id:ChIJqdoun7Ux8zkRK9hwKOdumso,part_384,2026-09-20 20:26:37,30801
I Tech Moulds,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Mold maker, Plastic Products Supplier",824231,Bihar Circle,Patna HQ Region,Gaya Division,"Bodhgaya SO, Amwan BO, Bankraur BO",+91 94449 53284,http://itechmoulds.com/,4.9,58.0,"80/17, Ganapathy Nagar 1st St, Ekkatuthangal, Chennai, Tamil Nadu 600032",Ekkatuthangal,13.021843599999999,80.20240869999999,ChIJycORgF9nUjoRMWRGwHRgz3c,https://www.google.com/maps/place/?q=place_id:ChIJycORgF9nUjoRMWRGwHRgz3c,part_384,2026-09-20 20:26:38,30802
Puffin Plastic Industry,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Toy manufacturer",824231,Bihar Circle,Patna HQ Region,Gaya Division,"Bodhgaya SO, Amwan BO, Bankraur BO",N/A,N/A,4.9,18.0,"643/407, Ekta Nagar, Mohibullapur, Madiyanva, Lucknow, Uttar Pradesh 226021","Ekta Nagar, Mohibullapur, Madiyanva",26.9142832,80.9312765,ChIJKVPFe0VWmTkR8Yece5Di8Nw,https://www.google.com/maps/place/?q=place_id:ChIJKVPFe0VWmTkR8Yece5Di8Nw,part_384,2026-09-20 20:26:38,30803
National plastic moulding company,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824231,Bihar Circle,Patna HQ Region,Gaya Division,"Bodhgaya SO, Amwan BO, Bankraur BO",N/A,N/A,,,"VFW9+846, Bijnor - Moradabad Rd, near kissan pump, Makanpur Syad Kasba, Amroha, Uttar Pradesh 244245",Makanpur Syad Kasba,28.8957862,78.4677572,ChIJIfvXWDIJCzkRw63_GfzpDI0,https://www.google.com/maps/place/?q=place_id:ChIJIfvXWDIJCzkRw63_GfzpDI0,part_384,2026-09-20 20:26:38,30804
Pragati Plast-Plastic Mould-Moulding Die-Die Injections Mould-Tea Filter Mould Manufacturers India,Plastic Molding Manufacturer,Molding supplier,Molding supplier,824231,Bihar Circle,Patna HQ Region,Gaya Division,"Bodhgaya SO, Amwan BO, Bankraur BO",+91 74050 53830,http://pragatiplastmoulds.com/,5.0,,"25, Sita Ram Industrial Hub, B/h Astha Complex Opp. Marutinandan, Odhav Rd, Odhav, Ahmedabad, Gujarat 382415","G I D C Industrial Area, Odhav",23.023442499999998,72.656926,ChIJPz7MPJCGXjkRhT88M6It_z0,https://www.google.com/maps/place/?q=place_id:ChIJPz7MPJCGXjkRhT88M6It_z0,part_384,2026-09-20 20:26:38,30805
Precision Dies & Moulds,Plastic Molding Manufacturer,Mold maker,"Mold maker, Millwork shop, Plastic Injection Molding Workshop, Plastic Products Supplier, Precision engineer",824231,Bihar Circle,Patna HQ Region,Gaya Division,"Bodhgaya SO, Amwan BO, Bankraur BO",+91 90902 82818,http://www.pdmhyd.com/,4.9,,"SHOP NO 1, Akshay Enclave, PLOT NO 57, Gautam Nagar, Balanagar, Hyderabad, Telangana 500042","Gautam Nagar, Balanagar",17.461277499999998,78.4555202,ChIJM3v4ooGRyzsRPN6R0zN4xpM,https://www.google.com/maps/place/?q=place_id:ChIJM3v4ooGRyzsRPN6R0zN4xpM,part_384,2026-09-20 20:26:39,30806
Elite Plastic Industries,Plastic Molding Manufacturer,Manufacturer,Manufacturer,824232,Bihar Circle,Patna HQ Region,Gaya Division,"Fatehpur SO Gaya, Akamba BO, Ambatari BO",+91 20 2712 0618,N/A,4.3,10.0,"S-65, S Block, MIDC, Bhosari, Pimpri-Chinchwad, Maharashtra 411026","S Block, MIDC, Bhosari",18.626732,73.841138,ChIJE3QPsni4wjsRRTs6aUQN4hQ,https://www.google.com/maps/place/?q=place_id:ChIJE3QPsni4wjsRRTs6aUQN4hQ,part_384,2026-09-20 20:27:19,33175
Vinayak Enterprises,Plastic Molding Manufacturer,Molding supplier,Molding supplier,824232,Bihar Circle,Patna HQ Region,Gaya Division,"Fatehpur SO Gaya, Akamba BO, Ambatari BO",N/A,N/A,,,"Piperpanti, Khairat Ahmad Rd, New Godwon, Gol Bagicha, Gaya, Bihar 823001","New Godwon, Gol Bagicha",24.8041421,85.0091334,ChIJG5Al-8sr8zkRJqVjclgZ1LU,https://www.google.com/maps/place/?q=place_id:ChIJG5Al-8sr8zkRJqVjclgZ1LU,part_384,2026-09-20 20:27:19,33176
Siddh Chemiplast Pvt Ltd,Plastic Molding Manufacturer,Plastic resin manufacturer,Plastic resin manufacturer,824232,Bihar Circle,Patna HQ Region,Gaya Division,"Fatehpur SO Gaya, Akamba BO, Ambatari BO",+91 93111 75474,https://www.scplast.com/,4.5,,"F-205,206 Industrial Area,khushkhera,Bhiwadi,Alwar,Rajasthan,301019, Khushkhera, Rajasthan 301707",824232,28.114918099999997,76.7837734,ChIJ-yTsRixKDTkR6p2GliQT4Lo,https://www.google.com/maps/place/?q=place_id:ChIJ-yTsRixKDTkR6p2GliQT4Lo,part_384,2026-09-20 20:27:21,33177
Laxmi Micro Industries,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,Plastic Injection Molding Workshop,824233,Bihar Circle,Patna HQ Region,Gaya Division,"Khizersarai SO, Aima Chouki BO, Baraini BO",+91 78743 18373,https://www.laxmimicroindustries.com/,4.7,3.0,"25 Gajanand Industrial Estate, Nagarvel Hanuman Rd, nr. Gujarat Bottling, Rakhial, Ahmedabad, Gujarat 380023","Soni ni chali, Industrial Area, Rakhial",23.0129277,72.6319498,ChIJo0jf5KqHXjkRuT5EPR5TtNQ,https://www.google.com/maps/place/?q=place_id:ChIJo0jf5KqHXjkRuT5EPR5TtNQ,part_384,2026-09-20 20:27:59,34971
Laxmi Plastic,Plastic Molding Manufacturer,Plastic Injection Molding Workshop,"Plastic Injection Molding Workshop, Plastic Products Supplier",824233,Bihar Circle,Patna HQ Region,Gaya Division,"Khizersarai SO, Aima Chouki BO, Baraini BO",+91 99785 33162,https://laxmiplastic.in/,5.0,6.0,"2, Raman Ested, Gota, Ahmedabad, Gujarat 382481",Gota,23.0914967,72.5416219,ChIJwfAp6WaDXjkRCAaD0rVjX9M,https://www.google.com/maps/place/?q=place_id:ChIJwfAp6WaDXjkRCAaD0rVjX9M,part_384,2026-09-20 20:27:59,34972
ANURAG MOULDING PRIVATE LIMITED,Plastic Molding Manufacturer,Manufacturer,"Manufacturer, Plastic Products Supplier, Rubber products supplier",824233,Bihar Circle,Patna HQ Region,Gaya Division,"Khizersarai SO, Aima Chouki BO, Baraini BO",+91 80 3740 0844,http://anuragh.com/,4.6,5.0,"Plot No, 51, Sooriyaganthi St, behind Vivekananda school, Balaji Nagar, OT, Ambattur, Avadi, Tamil Nadu 600062","Balaji Nagar, OT, Ambattur",13.1257329,80.1399702,ChIJjdvM4ahjUjoR1G53HofQv-8,https://www.google.com/maps/place/?q=place_id:ChIJjdvM4ahjUjoR1G53HofQv-8,part_384,2026-09-20 20:27:59,34973
