business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at,s_no
Baba Glass design,Glass and Mirror Merchant,Glass shop,Glass shop,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 94312 18266,N/A,5.0,1.0,"near Baranwal Trending company, loha Patti, Ramna, Gaya, Bihar 823001","loha Patti, Ramna",24.774584299999997,85.0056946,ChIJ5S0weCUr8zkRzwuo2Kq8nJc,https://www.google.com/maps/place/?q=place_id:ChIJ5S0weCUr8zkRzwuo2Kq8nJc,part_384,2026-09-20 20:19:35,2971
Shivam Glass And Decor,Glass and Mirror Merchant,Glass & mirror shop,"Glass & mirror shop, Curtain supplier and maker, Glass cutting service, Glass etching service, Glass industry, Glass merchant, Glass shop, Interior Decorator, Mirror shop, Window treatment store",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 90269 21210,https://www.instagram.com/shivam_glass_decor_varanasi?stkn=MTRiem5mMDBna3d6dg==,5.0,406.0,"D59/142, Sigra - Mahmoorganj Rd, Near Sarin Inn Hotel, Sigra, Varanasi, Uttar Pradesh 221010","Near Sarin Inn Hotel, Sigra",25.307931399999998,82.9859733,ChIJce9x-1stjjkRyFc9GsH8zwg,https://www.google.com/maps/place/?q=place_id:ChIJce9x-1stjjkRyFc9GsH8zwg,part_384,2026-09-20 20:19:35,2972
Zam Zam Glass Art,Glass and Mirror Merchant,Glass & mirror shop,"Glass & mirror shop, Aluminum window, Door shop, Fiberglass supplier, Railing contractor",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 94308 60748,http://zamzamglassart.in/,4.9,411.0,"Rambagh Road, Pakki Sarai Rd, in front of NAKA NO 2, Muzaffarpur, Bihar 842001","Mahammadpur Kazi, Musahri",26.120317999999997,85.3988505,ChIJrdxs8lcQ7TkRw8XoVnvbIEU,https://www.google.com/maps/place/?q=place_id:ChIJrdxs8lcQ7TkRw8XoVnvbIEU,part_384,2026-09-20 20:19:35,2973
Maa Laxmi Aluminium and Glass House,Glass and Mirror Merchant,Shopping mall,Shopping mall,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 76315 52678,https://sites.google.com/view/maa-laxmi-aluminium-glass/home?authuser=1,4.6,21.0,"Sathopur, Maghra, Bihar Sharif, Bihar 803216","Sathopur, Maghra",25.1941754,85.4963118,ChIJYyrxweLz8jkRYC80BOCAcMs,https://www.google.com/maps/place/?q=place_id:ChIJYyrxweLz8jkRYC80BOCAcMs,part_384,2026-09-20 20:19:35,2974
AL-Mannat Mirror Shop,Glass and Mirror Merchant,Mirror shop,Mirror shop,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 70041 51255,N/A,4.9,35.0,"Phulwari Bajar, Minhaj Nagar, Bauli mohalla, Phulwari Sharif, Patna, Bihar 801505","Minhaj Nagar, Bauli mohalla, Phulwari Sharif",25.576936699999997,85.0706005,ChIJK14LAx6p8jkRfE2jSDehsz8,https://www.google.com/maps/place/?q=place_id:ChIJK14LAx6p8jkRfE2jSDehsz8,part_384,2026-09-20 20:19:35,2975
Sona Glass,Glass and Mirror Merchant,Glass industry,Glass industry,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 98358 01543,N/A,4.3,7.0,"Health Club Rd, Atwari Bazar, Bihar Sharif, Bihar 803101",Atwari Bazar,25.210732999999998,85.5181025,ChIJM-AEtivz8jkReXsVxqhwjxk,https://www.google.com/maps/place/?q=place_id:ChIJM-AEtivz8jkReXsVxqhwjxk,part_384,2026-09-20 20:19:35,2976
Maa Vaishno Aluminium And Glass Shop,Glass and Mirror Merchant,Aluminium Supplier,Aluminium Supplier,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 74884 63647,N/A,5.0,11.0,"6G58+5PJ, Ranchi Rd, Kaghzi Mohalla, Bihar Sharif, Bihar 803101",Kaghzi Mohalla,25.2079304,85.5167446,ChIJEe467lbz8jkRuIrq7SvDOpM,https://www.google.com/maps/place/?q=place_id:ChIJEe467lbz8jkRuIrq7SvDOpM,part_384,2026-09-20 20:19:35,2977
Sona glass house,Glass and Mirror Merchant,Glass shop,Glass shop,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",N/A,N/A,4.8,6.0,"Purani jail road, Kaghzi Mohalla, Bihar Sharif, Bihar 803101",Kaghzi Mohalla,25.208540199999998,85.5161389,ChIJHT_Qzjnz8jkRhG5YNA5rNWI,https://www.google.com/maps/place/?q=place_id:ChIJHT_Qzjnz8jkRhG5YNA5rNWI,part_384,2026-09-20 20:19:35,2978
Puja Glass House,Glass and Mirror Merchant,Plywood supplier,"Plywood supplier, Hardware store",824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 77008 04787,N/A,4.9,8.0,"Arar Rd, more, Gopalganj, Bihar 841428",more,26.4563031,84.45227709999999,ChIJdUiPG84akzkRE4r7VibF_do,https://www.google.com/maps/place/?q=place_id:ChIJdUiPG84akzkRE4r7VibF_do,part_384,2026-09-20 20:19:35,2979
Goyal Glass Centre,Glass and Mirror Merchant,Glass shop,Glass shop,824206,Bihar Circle,Patna HQ Region,AurangabadBihar Division,"Imamganj SO, Maigra BO, Malahari BO",+91 99314 36886,N/A,4.1,30.0,"Town Chwok Near Mausari, Sutapatti, Muzaffarpur, Bihar 842001","Sutapatti, Musahri",26.124518799999997,85.3867812,ChIJj1T7zPEQ7TkRVc8zsNFaI_M,https://www.google.com/maps/place/?q=place_id:ChIJj1T7zPEQ7TkRVc8zsNFaI_M,part_384,2026-09-20 20:19:35,2980
