business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Vns tattoo saloon,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Beauty Parlour, Hair extensions supplier, Make-up artist, Barber shop, Tattoo artist",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 99551 44330,https://www.instagram.com/vns_saloon/profilecard/?igsh=MTdmMjJoOXd5eTAx,5.0,,"Gurdwara Rd, nearest, Namda Basti, Jamshedpur, Jharkhand 831003","nearest, Namda Basti",22.778783999999998,86.2247843,ChIJ10XdTM_j9TkRiBffRis3goQ,https://www.google.com/maps/place/?q=place_id:ChIJ10XdTM_j9TkRiBffRis3goQ,part_388,2026-09-20 20:19:36
Zombie Tattoos & Piercing,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Body piercing shop, Tattoo and piercing shop, Tattoo artist, Tattoo removal service, Tattoo shop",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 88774 47733,N/A,4.8,,"Shop at ground floor, traffic signal, near, Agrico Rd, Agrico Colony, Sidhgora, Jamshedpur, Jharkhand 831009","Agrico Colony, Sidhgora",22.8004628,86.223659,ChIJaaqqar3k9TkRohOet3vsnME,https://www.google.com/maps/place/?q=place_id:ChIJaaqqar3k9TkRohOet3vsnME,part_388,2026-09-20 20:19:36
Meteor Tattoo,Tattoo and Nail Art Studio,Tattoo and piercing shop,Tattoo and piercing shop,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 62061 95044,http://www.meteortattoos.com/,4.9,,"akashwani chowk, opposite of yes bank, Aditypur 1, Adityapur, Jamshedpur, Jharkhand 831013","Aditypur 1, Adityapur",22.7865134,86.1670133,ChIJs785A1nl9TkR7Bzv7EbCbXE,https://www.google.com/maps/place/?q=place_id:ChIJs785A1nl9TkR7Bzv7EbCbXE,part_388,2026-09-20 20:19:36
Nails by Barkha,Tattoo and Nail Art Studio,Nail salon,Nail salon,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 95070 00507,N/A,5.0,,"Under zombie tattoos studio, Agrico Rd, opposite agrico traffic signal, Agrico Colony, Agrico Area, Jamshedpur, Jharkhand 831009","Agrico Colony, Agrico Area",22.8004616,86.2236618,ChIJxe5vb6zj9TkRqo-qT1hDdrM,https://www.google.com/maps/place/?q=place_id:ChIJxe5vb6zj9TkRqo-qT1hDdrM,part_388,2026-09-20 20:19:36
M Nail Art & Tattoo Studio,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Eyelash salon, Tattoo artist, Tattoo shop",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,https://mnailarttattoostudio.in/,4.8,,"507 /11, Jessore Rd, opposite of DIAMOND PLAZA, Devendra Nagar, Amarpalli, Kolkata, West Bengal 700055","Devendra Nagar, Amarpalli",22.6161455,88.4119927,ChIJPd-BuL-f-DkRaeHAItCiQJU,https://www.google.com/maps/place/?q=place_id:ChIJPd-BuL-f-DkRaeHAItCiQJU,part_388,2026-09-20 20:19:36
Ink Stories,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Body piercing shop, Tattoo and piercing shop, Tattoo removal service",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 82602 34567,N/A,4.5,1324.0,"Meghdoot St, Saheed Nagar, Bhubaneswar, Odisha 751007",Saheed Nagar,20.2952179,85.8451118,ChIJIcewFPcJGToRsBsJ5MXD3Kw,https://www.google.com/maps/place/?q=place_id:ChIJIcewFPcJGToRsBsJ5MXD3Kw,part_388,2026-09-20 20:19:37
MASTER ART TATTOO STUDIO,Tattoo and Nail Art Studio,Nail salon,"Nail salon, Tattoo and piercing shop",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 91238 78099,https://masterarttattoostudio.in/,4.9,89.0,"106/2, Nabapally Circular Rd, Laxmi Narayan Colony, Barasat, Kolkata, West Bengal 700126","Laxmi Narayan Colony, Barasat",22.7216558,88.477218,ChIJFQmXoFqj-DkRH2s0JW5ePdU,https://www.google.com/maps/place/?q=place_id:ChIJFQmXoFqj-DkRH2s0JW5ePdU,part_388,2026-09-20 20:19:37
Anand Tattoos & Mehandi Studio,Tattoo and Nail Art Studio,Tattoo artist,"Tattoo artist, Service establishment",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,1.0,1.0,"Anand Tattoos & Mehandi Studio, 831004, India",831004,28.422601099999998,76.9900807,ChIJw_NW_Mvj9TkRCE3n0sv2QI4,https://www.google.com/maps/place/?q=place_id:ChIJw_NW_Mvj9TkRCE3n0sv2QI4,part_388,2026-09-20 20:19:37
Mahir tattoo studio,Tattoo and Nail Art Studio,Tattoo shop,Tattoo shop,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 62023 43414,N/A,4.9,,"near City Style Complex, Bank More, Dhanbad, Jharkhand 826007",Bank More,23.7889295,86.4198419,ChIJZRGeP8u89jkRgBKdmtDhjbc,https://www.google.com/maps/place/?q=place_id:ChIJZRGeP8u89jkRgBKdmtDhjbc,part_388,2026-09-20 20:19:38
SR Tatoo Studio,Tattoo and Nail Art Studio,Tattoo artist,Tattoo artist,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 97984 12036,N/A,4.9,,"2nd Floor, opp. Big Bazar Capital Mall, Chanakya Nagar, Dhanbad, Jharkhand 826007",Chanakya Nagar,23.8200552,86.46953309999999,ChIJwdiTl3W79jkRfvMoWUvd1Kc,https://www.google.com/maps/place/?q=place_id:ChIJwdiTl3W79jkRfvMoWUvd1Kc,part_388,2026-09-20 20:19:38
