business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Top Tailors,Tailor and Fashion Designer,Fashion designer,"Fashion designer, Boutique, Clothing store, Gents Tailor",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 84347 69100,N/A,4.9,356.0,"6, Shop Area, behind Basant Cinema Road, Hirasingh Bagan, Sakchi, Jamshedpur, Jharkhand 831001","Hirasingh Bagan, Sakchi",22.802331499999998,86.2055707,ChIJj0t39g_j9TkRDyS-UesZVlU,https://www.google.com/maps/place/?q=place_id:ChIJj0t39g_j9TkRDyS-UesZVlU,part_388,2026-09-20 20:19:21
YASIR fashion studio,Tailor and Fashion Designer,Gents Tailor,Gents Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 82077 30954,N/A,5.0,73.0,"Shop no 10, Sakchi, Jamshedpur, Jharkhand 831001",Sakchi,22.803747599999998,86.2044035,ChIJzY5W_Cvj9TkRX5R6U2WFWWg,https://www.google.com/maps/place/?q=place_id:ChIJzY5W_Cvj9TkRX5R6U2WFWWg,part_388,2026-09-20 20:19:21
Trend Fashion Tailor,Tailor and Fashion Designer,Tailor,Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,5.0,4.0,"House No, 4th cross road, A/1, Outer Road, Bagunhatu, Jamshedpur, Jharkhand 831017",Bagunhatu,22.8065689,86.24212709999999,ChIJ52HUhUbj9TkR0JPhgBSY-Eg,https://www.google.com/maps/place/?q=place_id:ChIJ52HUhUbj9TkR0JPhgBSY-Eg,part_388,2026-09-20 20:19:21
Kailii Fashion Boutique,Tailor and Fashion Designer,Fashion designer,Fashion designer,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 91023 81595,N/A,5.0,5.0,"Mother Teresa Rd, near Kali mandir, zone 6, baridih, Jamshedpur, Jharkhand 831019","zone 6, baridih",22.7838116,86.2418632,ChIJqwCbwi3j9TkRQfEz_w3bc-A,https://www.google.com/maps/place/?q=place_id:ChIJqwCbwi3j9TkRQfEz_w3bc-A,part_388,2026-09-20 20:19:21
Sneha_Jha_Designs(SJD),Tailor and Fashion Designer,Fashion designer,Fashion designer,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 73014 98563,N/A,4.8,22.0,"L6-59, Agrico Rd, Agrico Colony, Sidhgora, Jamshedpur, Jharkhand 831009","Agrico Colony, Sidhgora",22.8004125,86.2240527,ChIJZ8yA9yHj9TkR5KE3riLPJsc,https://www.google.com/maps/place/?q=place_id:ChIJZ8yA9yHj9TkR5KE3riLPJsc,part_388,2026-09-20 20:19:21
Ranju Boutique - Ladies Tailor & Boutique | Est. 2011,Tailor and Fashion Designer,Tailor,"Tailor, Boutique",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 75490 71791,https://www.instagram.com/ranjuboutique_jsr?igsh=MXRmdHdqOWRlZmY4OQ==,4.9,55.0,"Bagun Nagar, Baridih, Jamshedpur, Jharkhand 831017","Bagun Nagar, Baridih",22.8022709,86.2513859,ChIJXWpBCQDj9TkRiiYxs_SDmr8,https://www.google.com/maps/place/?q=place_id:ChIJXWpBCQDj9TkRiiYxs_SDmr8,part_388,2026-09-20 20:19:21
H.K. Bhowmick & Co.,Tailor and Fashion Designer,Gents Tailor,Gents Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 82270 02233,N/A,4.0,364.0,"Shop No: 2, Line, 5, N Rd, near Traffic Signal, Bistupur Market, South Park, Bistupur, Jamshedpur, Jharkhand 831001","Bistupur Market, South Park, Bistupur",22.792615599999998,86.185622,ChIJMQvwgmjj9TkR7hTvY_jYzss,https://www.google.com/maps/place/?q=place_id:ChIJMQvwgmjj9TkR7hTvY_jYzss,part_388,2026-09-20 20:19:21
Beauty Tailor,Tailor and Fashion Designer,Tailor,Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 86583 66993,N/A,5.0,1.0,"Bari Nagar Main Road, beside Priya Electronics, Bajrangi Bagan, Jemco, Burma Mines, Jamshedpur, Jharkhand 831007","Bajrangi Bagan, Jemco, Burma Mines",22.7695334,86.21984979999999,ChIJN6npRXPj9TkR8wuc0vZ5LbI,https://www.google.com/maps/place/?q=place_id:ChIJN6npRXPj9TkR8wuc0vZ5LbI,part_388,2026-09-20 20:19:21
JAY MAA LADIES TAILORS,Tailor and Fashion Designer,Tailor,Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 76671 17884,N/A,5.0,2.0,"Janta Market, Housing Colony, Govindpur, Chhota Gobindpur, Jamshedpur, Jharkhand 831004","Housing Colony, Govindpur",22.7459971,86.2589528,ChIJK-3cwEb99TkRfS4MQ9aD8sQ,https://www.google.com/maps/place/?q=place_id:ChIJK-3cwEb99TkRfS4MQ9aD8sQ,part_388,2026-09-20 20:19:21
Sagar Ladies Tailors,Tailor and Fashion Designer,Clothing alteration service,Clothing alteration service,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 90313 88543,N/A,5.0,8.0,"netaji market, Railway, Station Road, opposite of asha bhawan, Subash Nagar, Khankripara, Chhota Govindpur, Jamshedpur, Jharkhand 831004","Subash Nagar, Khankripara",22.7432858,86.2584232,ChIJ0xdZMvUH9jkRiy9LeIciAw8,https://www.google.com/maps/place/?q=place_id:ChIJ0xdZMvUH9jkRiy9LeIciAw8,part_388,2026-09-20 20:19:21
GK BHOWMICK (Prestige Tailor),Tailor and Fashion Designer,Tailor,Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 90066 22218,N/A,4.3,21.0,"Shop No. 18, Bistupur Market, Bistupur, Jamshedpur, Jharkhand 831001","Bistupur Market, Bistupur",22.7932971,86.1847258,ChIJYRRzvMDj9TkR5C2Wl1ir2dg,https://www.google.com/maps/place/?q=place_id:ChIJYRRzvMDj9TkR5C2Wl1ir2dg,part_388,2026-09-20 20:19:21
Bespoke Custom Tailoring,Tailor and Fashion Designer,Gents Tailor,Gents Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 98355 44802,N/A,4.0,19.0,"H.S Tower, L Rd, beside KVC, Bistupur, Jamshedpur, Jharkhand 831001",Bistupur,22.794292799999997,86.1804459,ChIJd_ACrWbj9TkRUe2cR9kGqqY,https://www.google.com/maps/place/?q=place_id:ChIJd_ACrWbj9TkRUe2cR9kGqqY,part_388,2026-09-20 20:19:21
RITU LADIES TAILORS,Tailor and Fashion Designer,Tailor,"Tailor, Beauty Parlour",831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,5.0,13.0,"Ratan Market, Ram mandir than a road, Gobindpur Colony, Govindpur, Jamshedpur, Jharkhand 831005","Gobindpur Colony, Govindpur",22.746672399999998,86.2578101,ChIJAdkjrJ4H9jkRynLRfpc028U,https://www.google.com/maps/place/?q=place_id:ChIJAdkjrJ4H9jkRynLRfpc028U,part_388,2026-09-20 20:19:21
RITU LADIES TAILORS,Tailor and Fashion Designer,Fashion designer,Fashion designer,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 85446 86206,N/A,,,"patanjali shop, Government Market Rd, near bal hand school, near by tailors poster past a wall, Housing Colony, Govindpur, Chhota Gobindpur, Jamshedpur, Jharkhand 831015","Housing Colony, Govindpur",22.747442799999998,86.2618327,ChIJKxiWUqAH9jkR-uLQrJB8PkU,https://www.google.com/maps/place/?q=place_id:ChIJKxiWUqAH9jkR-uLQrJB8PkU,part_388,2026-09-20 20:19:21
New Moon Tailor,Tailor and Fashion Designer,Tailor,Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",+91 93341 28228,N/A,4.7,3.0,"market manihari line, Sidhgora, Jamshedpur, Jharkhand 831009",Sidhgora,22.8011132,86.23063959999999,ChIJaQ82bgDj9TkRRL-dJBIFTXA,https://www.google.com/maps/place/?q=place_id:ChIJaQ82bgDj9TkRRL-dJBIFTXA,part_388,2026-09-20 20:19:21
DressMakers,Tailor and Fashion Designer,Tailor,Tailor,831004,Jharkhand Circle,Ranchi Region,Singhbhum Division,"Chhota Govindpur BO, Ghorabandha BO, Luabasa BO",N/A,N/A,,,"06, First Floor, market, above luvkush Book depo, beside shreema sweets, Sidhgora, Jamshedpur, Jharkhand 831009",Sidhgora,22.8006529,86.2274984,ChIJD_DKBazj9TkR53DSLaa8rXo,https://www.google.com/maps/place/?q=place_id:ChIJD_DKBazj9TkR53DSLaa8rXo,part_388,2026-09-20 20:19:21
